25,-0.0003,-0.0006,-0.0014,2.0549,-0.0254,0.3453,0.0097,0.0042,-0.0058,0.7316,-0.0042,-0.1741,0.2663,-0.1409,-0.3453,-0.1109,0.7703,-1.0538,0.0838,0.7994,-0.9572,-0.1146,0.1177,-0.3453
25,-0.0004,-0.0006,-0.0013,2.0622,-0.0255,0.3433,0.0143,0.0029,-0.0049,0.733,-0.0051,-0.2301,0.259,-0.1408,-0.3433,-0.1128,0.8083,-1.1198,0.0851,0.8404,-1.0279,-0.1219,0.1178,-0.3433
25,-0.0004,-0.0006,-0.0011,2.0696,-0.0255,0.3407,0.0175,0.0015,-0.0038,0.7348,-0.0064,-0.2707,0.2516,-0.1408,-0.3407,-0.1158,0.8531,-1.2177,0.0871,0.8912,-1.1347,-0.1293,0.1178,-0.3407
25,-0.0005,-0.0006,-0.001,2.0769,-0.0256,0.3379,0.0195,0,-0.0027,0.7369,-0.0079,-0.2961,0.2443,-0.1407,-0.3379,-0.1196,0.8983,-1.3339,0.0898,0.944,-1.2614,-0.1366,0.1179,-0.3379
25,-0.0005,-0.0006,-0.0008,2.0843,-0.0257,0.3349,0.0203,-0.0016,-0.0015,0.7394,-0.0098,-0.3061,0.2369,-0.1406,-0.3349,-0.1243,0.9386,-1.4573,0.093,0.9928,-1.3957,-0.144,0.118,-0.3349
25,-0.0005,-0.0006,-0.0005,2.0917,-0.0258,0.3318,0.0197,-0.0032,-0.0001,0.7424,-0.0119,-0.3009,0.2295,-0.1405,-0.3318,-0.1295,0.9699,-1.5797,0.0969,1.0332,-1.5287,-0.1514,0.1181,-0.3318
25,-0.0005,-0.0006,-0.0004,2.0991,-0.0259,0.3289,0.0179,-0.005,0.0014,0.7457,-0.0143,-0.2804,0.2221,-0.1404,-0.3289,-0.1352,0.9894,-1.6947,0.1013,1.0619,-1.6539,-0.1588,0.1182,-0.3289
25,-0.0005,-0.0007,-0.0002,2.1066,-0.0261,0.3263,0.0148,-0.0069,0.0029,0.7494,-0.017,-0.2446,0.2146,-0.1402,-0.3263,-0.1409,0.9953,-1.7971,0.106,1.0769,-1.766,-0.1663,0.1184,-0.3263
25,-0.0004,-0.0008,-0.0001,2.1141,-0.0263,0.3241,0.0104,-0.0088,0.0046,0.7534,-0.02,-0.1936,0.2071,-0.14,-0.3241,-0.1462,0.9874,-1.8825,0.1107,1.0776,-1.8608,-0.1738,0.1186,-0.3241
25,-0.0004,-0.0009,0,2.1217,-0.0265,0.3224,0.0057,-0.0105,0.0062,0.7582,-0.0226,-0.1377,0.1995,-0.1398,-0.3224,-0.1505,0.9676,-1.9478,0.1151,1.065,-1.9348,-0.1814,0.1188,-0.3224
25,-0.0003,-0.001,0,2.1293,-0.0267,0.3213,0.0016,-0.0116,0.0072,0.7639,-0.0243,-0.0875,0.1919,-0.1396,-0.3213,-0.1533,0.9403,-1.9912,0.1188,1.0429,-1.986,-0.189,0.119,-0.3213
25,-0.0002,-0.0011,0,2.137,-0.027,0.3206,-0.002,-0.0122,0.0079,0.7705,-0.0251,-0.0431,0.1842,-0.1393,-0.3206,-0.154,0.9109,-2.0118,0.121,1.0162,-2.0129,-0.1967,0.1193,-0.3206
25,-0.0002,-0.0012,0,2.1447,-0.0272,0.3204,-0.005,-0.0121,0.0081,0.778,-0.0249,-0.0043,0.1765,-0.1391,-0.3204,-0.152,0.8812,-2.0086,0.1214,0.9864,-2.0143,-0.2044,0.1195,-0.3204
25,-0.0001,-0.0013,-0.0001,2.1525,-0.0275,0.3205,-0.0074,-0.0115,0.0078,0.7865,-0.0238,0.0287,0.1687,-0.1388,-0.3205,-0.1473,0.8319,-1.9791,0.1194,0.9351,-1.9903,-0.2122,0.1198,-0.3205
25,-0,-0.0015,-0.0001,2.1604,-0.0277,0.321,-0.0093,-0.0103,0.0072,0.7958,-0.0217,0.056,0.1608,-0.1386,-0.321,-0.1407,0.7655,-1.9258,0.1157,0.865,-1.943,-0.2201,0.12,-0.321
25,0.0001,-0.0015,-0.0002,2.1685,-0.0279,0.3216,-0.0106,-0.0085,0.0061,0.8062,-0.0188,0.0776,0.1527,-0.1384,-0.3216,-0.133,0.6883,-1.8518,0.1108,0.783,-1.875,-0.2282,0.1202,-0.3216
25,0.0001,-0.0016,-0.0003,2.1766,-0.0281,0.3225,-0.0113,-0.0061,0.0045,0.8174,-0.0148,0.0935,0.1446,-0.1382,-0.3225,-0.1251,0.6055,-1.7606,0.1054,0.6949,-1.7893,-0.2363,0.1204,-0.3225
25,0.0002,-0.0017,-0.0005,2.1848,-0.0282,0.3235,-0.0114,-0.0032,0.0025,0.8296,-0.0099,0.1037,0.1364,-0.1381,-0.3235,-0.1175,0.521,-1.656,0.0997,0.6053,-1.6895,-0.2445,0.1205,-0.3235
25,0.0002,-0.0017,-0.0006,2.1932,-0.0282,0.3246,-0.011,0.0003,0.0001,0.8427,-0.0041,0.1082,0.128,-0.1381,-0.3246,-0.1105,0.4383,-1.5427,0.0942,0.518,-1.5802,-0.2529,0.1205,-0.3246
25,0.0002,-0.0017,-0.0007,2.2017,-0.0283,0.3256,-0.0101,0.0037,-0.0023,0.8549,0.0019,0.1085,0.1195,-0.138,-0.3256,-0.1044,0.3607,-1.4261,0.0891,0.4364,-1.4668,-0.2614,0.1206,-0.3256
25,0.0001,-0.0016,-0.0008,2.2103,-0.0282,0.3267,-0.009,0.0062,-0.0041,0.8644,0.0074,0.106,0.1109,-0.1381,-0.3267,-0.0994,0.2915,-1.3124,0.0845,0.364,-1.3557,-0.27,0.1205,-0.3267
25,0.0001,-0.0015,-0.0009,2.2189,-0.0281,0.3278,-0.0076,0.0079,-0.0053,0.8711,0.0123,0.1007,0.1023,-0.1382,-0.3278,-0.0955,0.2348,-1.2097,0.0806,0.3048,-1.2547,-0.2786,0.1204,-0.3278
25,0,-0.0015,-0.0009,2.2277,-0.028,0.3287,-0.0059,0.0086,-0.006,0.8751,0.0167,0.0928,0.0935000000000001,-0.1383,-0.3287,-0.0927,0.1964,-1.1289,0.0774,0.2643,-1.1743,-0.2874,0.1203,-0.3287
25,-0,-0.0014,-0.001,2.2364,-0.0278,0.3296,-0.0039,0.0085,-0.0062,0.8765,0.0205,0.082,0.0848,-0.1385,-0.3296,-0.0912,0.1829,-1.0818,0.0751,0.2489,-1.1256,-0.2961,0.1201,-0.3296
25,-0.0001,-0.0013,-0.001,2.2452,-0.0276,0.3304,-0.0016,0.0075,-0.0057,0.875,0.0238,0.0686,0.0848,-0.1385,-0.3296,-0.0909,0.201,-1.0793,0.0737,0.265,-1.1191,-0.2961,0.1201,-0.3296
26,-0.0001,-0.0013,-0.001,2.2452,-0.0276,0.3304,-0.0016,0.0075,-0.0057,0.875,0.0238,0.0686,-0.0126,0.8186,-1.0919,-0.0909,0.201,-1.0793,0.0737,0.265,-1.1191,-0.0296,0.8626,-1.0888
26,-0.0002,-0.0012,-0.001,2.2539,-0.0273,0.331,0.001,0.0057,-0.0047,0.8709,0.0266,0.0524,-0.0137,0.8458,-1.1306,-0.0915,0.2366,-1.1011,0.0728,0.2986,-1.1357,-0.0305,0.8907,-1.1274
27,-0.0002,-0.0012,-0.001,2.2539,-0.0273,0.331,0.001,0.0057,-0.0047,0.8709,0.0266,0.0524,-0.0137,0.8458,-1.1306,0.276,0.0995,-0.331,-0.1056,-0.1107,-0.331,-0.0305,0.8907,-1.1274
27,-0.0002,-0.0012,-0.001,2.2626,-0.027,0.3314,0.0038,0.0029,-0.0032,0.864,0.0288,0.0334,-0.0151,0.881,-1.2031,0.2673,0.0992,-0.3314,-0.1143,-0.111,-0.3314,-0.0316,0.9283,-1.2014
27,-0.0002,-0.0012,-0.0009,2.2712,-0.0267,0.3316,0.007,-0.0007,-0.0011,0.8544,0.0304,0.0117,-0.0168,0.9191,-1.298,0.2587,0.0989,-0.3316,-0.1229,-0.1113,-0.3316,-0.0329,0.9702,-1.2991
27,-0.0002,-0.0012,-0.0008,2.2797,-0.0264,0.3316,0.0104,-0.0052,0.0016,0.8421,0.0315,-0.0127,-0.0188,0.9555,-1.4049,0.2502,0.0986,-0.3316,-0.1314,-0.1116,-0.3316,-0.0345,1.0115,-1.4097
27,-0.0002,-0.0013,-0.0007,2.288,-0.0261,0.3314,0.0134,-0.0096,0.0043,0.8287,0.0321,-0.034,-0.0212,0.9862,-1.5154,0.2419,0.0983,-0.3314,-0.1397,-0.1119,-0.3314,-0.0362,1.0482,-1.5248
27,-0.0001,-0.0014,-0.0006,2.2962,-0.0258,0.331,0.0152,-0.0131,0.0065,0.8159,0.0321,-0.0461,-0.0239,1.008,-1.6222,0.2337,0.098,-0.331,-0.1479,-0.1122,-0.331,-0.038,1.0767,-1.6369
27,-0.0001,-0.0015,-0.0004,2.3043,-0.0255,0.3305,0.016,-0.0156,0.0081,0.8038,0.0315,-0.0491,-0.0269,1.0189,-1.7197,0.2256,0.0977,-0.3305,-0.156,-0.1125,-0.3305,-0.0399,1.0948,-1.7403
27,0,-0.0017,-0.0003,2.3123,-0.0252,0.33,0.0156,-0.0172,0.0092,0.7922,0.0304,-0.043,-0.0299,1.018,-1.803,0.2176,0.0974,-0.33,-0.164,-0.1128,-0.33,-0.0417,1.101,-1.8299
27,0.0001,-0.0019,-0.0001,2.3202,-0.0249,0.3297,0.014,-0.0179,0.0098,0.7812,0.0288,-0.0278,-0.0329,1.0063,-1.8686,0.2097,0.0971,-0.3297,-0.1719,-0.1131,-0.3297,-0.0434,1.0959,-1.9019
27,0.0002,-0.002,0,2.328,-0.0246,0.3295,0.0113,-0.0175,0.0099,0.7709,0.0266,-0.0034,-0.0356,0.9863,-1.9132,0.2019,0.0968,-0.3295,-0.1797,-0.1134,-0.3295,-0.0446,1.0812,-1.9525
27,0.0003,-0.0022,0.0001,2.3356,-0.0243,0.3296,0.0075,-0.0163,0.0094,0.7612,0.0238,0.0301,-0.0377,0.9616,-1.9344,0.1943,0.0965,-0.3296,-0.1873,-0.1137,-0.3296,-0.0453,1.0599,-1.9787
27,0.0004,-0.0024,0.0002,2.3432,-0.0241,0.3301,0.0026,-0.0141,0.0085,0.7521,0.0205,0.0727,-0.0389,0.9327,-1.9297,0.1867,0.0963,-0.3301,-0.1949,-0.1139,-0.3301,-0.0452,1.0323,-1.9777
27,0.0005,-0.0025,0.0002,2.3507,-0.0239,0.3311,-0.0035,-0.0109,0.007,0.7436,0.0166,0.1245,-0.0392,0.882,-1.898,0.1792,0.0961,-0.3311,-0.2024,-0.1141,-0.3311,-0.0438,0.9813,-1.95
27,0.0005,-0.0026,0.0001,2.3581,-0.0238,0.3326,-0.0107,-0.0068,0.0049,0.7357,0.0122,0.1854,-0.0387,0.8117,-1.8403,0.1718,0.096,-0.3326,-0.2098,-0.1142,-0.3326,-0.0415,0.9096,-1.8968
27,0.0006,-0.0026,-0.0001,2.3654,-0.0237,0.3348,-0.0176,-0.0024,0.0028,0.7285,0.0077,0.2428,-0.0375,0.7276,-1.7581,0.1645,0.0959,-0.3348,-0.2171,-0.1143,-0.3348,-0.0386,0.8237,-1.8194
27,0.0006,-0.0026,-0.0003,2.3726,-0.0236,0.3375,-0.0226,0.0015,0.001,0.722,0.0036,0.2844,-0.0359,0.6348,-1.6538,0.1573,0.0958,-0.3375,-0.2243,-0.1144,-0.3375,-0.0353,0.7291,-1.7204
27,0.0006,-0.0026,-0.0005,2.3798,-0.0236,0.3404,-0.0258,0.0049,-0.0006,0.7164,0,0.31,-0.034,0.5375,-1.5309,0.1501,0.0958,-0.3404,-0.2315,-0.1144,-0.3404,-0.032,0.6306,-1.6032
27,0.0006,-0.0025,-0.0008,2.387,-0.0236,0.3436,-0.0271,0.0078,-0.0018,0.7115,-0.0031,0.3196,-0.0321,0.4388,-1.3929,0.1429,0.0958,-0.3436,-0.2387,-0.1144,-0.3436,-0.0288,0.5317,-1.472
27,0.0006,-0.0024,-0.001,2.394,-0.0237,0.3468,-0.0265,0.0102,-0.0028,0.7075,-0.0058,0.3134,-0.0302,0.3415,-1.2444,0.1359,0.0959,-0.3468,-0.2457,-0.1143,-0.3468,-0.0258,0.4354,-1.3315
27,0.0005,-0.0023,-0.0013,2.4011,-0.0237,0.3498,-0.0241,0.0122,-0.0034,0.7042,-0.0081,0.2912,-0.0285,0.2487,-1.0915,0.1288,0.0959,-0.3498,-0.2528,-0.1143,-0.3498,-0.0233,0.3452,-1.1882
27,0.0005,-0.0022,-0.0015,2.4081,-0.0238,0.3525,-0.0199,0.0136,-0.0037,0.7017,-0.0099,0.253,-0.0269,0.1654,-0.9437,0.1218,0.096,-0.3525,-0.2598,-0.1142,-0.3525,-0.0212,0.2656,-1.0513
27,0.0005,-0.0021,-0.0017,2.4151,-0.0239,0.3548,-0.0138,0.0146,-0.0038,0.7,-0.0113,0.199,-0.0255,0.0995,-0.8166,0.1148,0.0961,-0.3548,-0.2668,-0.1141,-0.3548,-0.0195,0.2037,-0.9342
27,0.0004,-0.0019,-0.0018,2.4221,-0.024,0.3565,-0.0058,0.0151,-0.0035,0.699,-0.0122,0.129,-0.0244,0.0625,-0.7327,0.1078,0.0962,-0.3565,-0.2738,-0.114,-0.3565,-0.0185,0.1691,-0.8557
27,0.0004,-0.0018,-0.0018,2.4291,-0.0242,0.3573,0.004,0.0151,-0.003,0.6989,-0.0127,0.043,-0.0238,0.0672,-0.7155,0.1008,0.0964,-0.3573,-0.2808,-0.1138,-0.3573,-0.0178,0.1728,-0.8359
27,0.0004,-0.0016,-0.0017,2.4361,-0.0243,0.3573,0.0137,0.0144,-0.0024,0.6989,-0.0128,-0.0435,-0.0236,0.0981,-0.742,0.1008,0.0964,-0.3573,-0.2808,-0.1138,-0.3573,-0.0175,0.2007,-0.8548
28,0.0004,-0.0016,-0.0017,2.4361,-0.0243,0.3573,0.0137,0.0144,-0.0024,0.6989,-0.0128,-0.0435,0.2717,-0.1434,-0.3573,0.0937999999999999,0.0965,-0.3573,-0.2878,-0.1137,-0.3573,-0.1132,0.1231,-0.3573
28,0.0003,-0.0015,-0.0015,2.4431,-0.0244,0.3565,0.0212,0.0127,-0.002,0.6984,-0.0127,-0.1153,0.2717,-0.1434,-0.3573,0.0937999999999999,0.0965,-0.3573,-0.2878,-0.1137,-0.3573,-0.1132,0.1231,-0.3573
29,0.0003,-0.0015,-0.0015,2.4431,-0.0244,0.3565,0.0212,0.0127,-0.002,0.6984,-0.0127,-0.1153,0.2647,-0.1433,-0.3565,-0.0931,0.6991,-0.9376,0.0609,0.7094,-0.8755,-0.1202,0.1232,-0.3565
29,0.0003,-0.0014,-0.0013,2.4501,-0.0246,0.3551,0.0264,0.01,-0.0019,0.6975,-0.0123,-0.1724,0.2577,-0.1431,-0.3551,-0.0942,0.7412,-1.0124,0.0625,0.7538,-0.9529,-0.1272,0.1234,-0.3551
29,0.0003,-0.0013,-0.001,2.457,-0.0247,0.3531,0.0295,0.0063,-0.0019,0.696,-0.0116,-0.2147,0.2508,-0.143,-0.3531,-0.0961,0.7931,-1.1236,0.065,0.8102,-1.0691,-0.1341,0.1235,-0.3531
29,0.0003,-0.0012,-0.0007,2.464,-0.0248,0.3508,0.0304,0.0017,-0.0022,0.6941,-0.0106,-0.2423,0.2438,-0.1429,-0.3508,-0.0987,0.8469,-1.2542,0.0683,0.8697,-1.2055,-0.1411,0.1236,-0.3508
29,0.0003,-0.0013,-0.0004,2.4709,-0.0249,0.3483,0.029,-0.004,-0.0026,0.6917,-0.0094,-0.2551,0.2369,-0.1428,-0.3483,-0.1018,0.8962,-1.3915,0.0725,0.9257,-1.3486,-0.148,0.1237,-0.3483
29,0.0002,-0.0013,-0.0001,2.4778,-0.025,0.3458,0.0255,-0.0106,-0.0033,0.6888,-0.0079,-0.2532,0.23,-0.1427,-0.3458,-0.1053,0.9364,-1.5265,0.0775,0.9735,-1.4895,-0.1549,0.1238,-0.3458
29,0.0002,-0.0015,0.0001,2.4847,-0.025,0.3433,0.0198,-0.0182,-0.0042,0.6855,-0.0061,-0.2365,0.2231,-0.1427,-0.3433,-0.1092,0.9645,-1.6527,0.0832,1.0101,-1.6217,-0.1618,0.1238,-0.3433
29,0.0001,-0.0017,0.0003,2.4915,-0.0251,0.3411,0.0119,-0.0268,-0.0053,0.6816,-0.004,-0.2051,0.2163,-0.1426,-0.3411,-0.1131,0.9783,-1.7649,0.0894,1.0332,-1.7401,-0.1686,0.1239,-0.3411
29,0.0001,-0.002,0.0003,2.4983,-0.0251,0.3393,0.0018,-0.0364,-0.0066,0.6773,-0.0017,-0.1589,0.2095,-0.1426,-0.3393,-0.1167,0.9773,-1.8587,0.0958,1.0419,-1.8406,-0.1754,0.1239,-0.3393
29,0,-0.0024,0.0003,2.5051,-0.0251,0.3379,-0.0083,-0.0448,-0.0077,0.6731,0.0012,-0.1084,0.2027,-0.1426,-0.3379,-0.1196,0.9628,-1.9306,0.1018,1.0367,-1.9194,-0.1822,0.1239,-0.3379
29,-0.0001,-0.0029,0.0002,2.5118,-0.0251,0.3371,-0.0163,-0.0498,-0.0083,0.6696,0.0047,-0.0638,0.196,-0.1426,-0.3371,-0.1212,0.9385,-1.9783,0.1067,1.0205,-1.9739,-0.1889,0.1239,-0.3371
29,-0.0001,-0.0034,-0,2.5185,-0.025,0.3366,-0.0221,-0.0514,-0.0085,0.6669,0.0089,-0.0252,0.1893,-0.1427,-0.3366,-0.1214,0.9099,-2.0007,0.1098,0.9977,-2.0024,-0.1956,0.1238,-0.3366
29,-0.0002,-0.0039,-0.0003,2.5251,-0.0249,0.3365,-0.0258,-0.0497,-0.0081,0.6649,0.0138,0.0073,0.1827,-0.1428,-0.3365,-0.1196,0.8784,-1.9961,0.1105,0.9694,-2.0028,-0.2022,0.1237,-0.3365
29,-0.0003,-0.0044,-0.0005,2.5318,-0.0247,0.3368,-0.0274,-0.0447,-0.0071,0.6636,0.0195,0.0339,0.176,-0.143,-0.3368,-0.1154,0.8263,-1.9621,0.1091,0.9192,-1.9752,-0.2089,0.1235,-0.3368
29,-0.0004,-0.0048,-0.0008,2.5384,-0.0245,0.3372,-0.0268,-0.0362,-0.0057,0.663,0.0258,0.0545,0.1694,-0.1432,-0.3372,-0.1097,0.7565,-1.9017,0.1061,0.8502,-1.9221,-0.2155,0.1233,-0.3372
29,-0.0004,-0.0051,-0.0011,2.545,-0.0242,0.3378,-0.024,-0.0245,-0.0037,0.6631,0.0328,0.0692,0.1628,-0.1435,-0.3378,-0.1031,0.6751,-1.8181,0.1018,0.7688,-1.8465,-0.2221,0.123,-0.3378
29,-0.0004,-0.0053,-0.0013,2.5517,-0.0239,0.3386,-0.0191,-0.0093,-0.0012,0.664,0.0405,0.0778,0.1561,-0.1438,-0.3386,-0.0965,0.5871,-1.715,0.0969,0.6804,-1.7516,-0.2288,0.1227,-0.3386
29,-0.0004,-0.0053,-0.0014,2.5583,-0.0234,0.3394,-0.0121,0.0092,0.0019,0.6656,0.0489,0.0805,0.1495,-0.1443,-0.3394,-0.0905,0.4961,-1.5965,0.0917,0.5893,-1.6412,-0.2354,0.1222,-0.3394
29,-0.0004,-0.0051,-0.0015,2.565,-0.0229,0.3402,-0.0029,0.0311,0.0055,0.6679,0.058,0.0771,0.1428,-0.1448,-0.3402,-0.0854,0.4053,-1.4671,0.0864,0.4987,-1.5198,-0.2421,0.1217,-0.3402
29,-0.0003,-0.0047,-0.0015,2.5717,-0.0223,0.3409,0.0064,0.0517,0.0089,0.6698,0.0669,0.0691,0.1361,-0.1454,-0.3409,-0.0814,0.3176,-1.332,0.0813,0.4117,-1.3924,-0.2488,0.1211,-0.3409
29,-0.0002,-0.0041,-0.0014,2.5784,-0.0215,0.3415,0.0137,0.0663,0.0113,0.6698,0.0749,0.0577,0.1294,-0.1462,-0.3415,-0.0787,0.2363,-1.1981,0.0764,0.3317,-1.2657,-0.2555,0.1203,-0.3415
29,-0.0001,-0.0033,-0.0012,2.5851,-0.0208,0.342,0.0191,0.075,0.0128,0.6682,0.0818,0.043,0.1227,-0.1469,-0.342,-0.0772,0.1662,-1.0746,0.0719,0.2631,-1.1484,-0.2622,0.1196,-0.342
29,0,-0.0026,-0.001,2.5917,-0.0199,0.3424,0.0225,0.0778,0.0133,0.6648,0.0876,0.0248,0.1161,-0.1478,-0.3424,-0.077,0.1141,-0.975,0.0678,0.2119,-1.0522,-0.2688,0.1187,-0.3424
29,0.0002,-0.0018,-0.0008,2.5984,-0.019,0.3425,0.0239,0.0746,0.0129,0.6596,0.0925,0.0033,0.1094,-0.1487,-0.3425,-0.0781,0.0889,-0.916,0.0641,0.186,-0.992,-0.2755,0.1178,-0.3425
29,0.0003,-0.0011,-0.0005,2.6049,-0.0181,0.3424,0.0234,0.0655,0.0115,0.6527,0.0964,-0.0216,0.1094,-0.1487,-0.3425,-0.0806,0.0995,-0.9141,0.0609,0.1937,-0.9824,-0.2755,0.1178,-0.3425
30,0.0003,-0.0011,-0.0005,2.6049,-0.0181,0.3424,0.0234,0.0655,0.0115,0.6527,0.0964,-0.0216,-0.0433,0.6935,-1.0032,-0.0806,0.0995,-0.9141,0.0609,0.1937,-0.9824,-0.0375,0.7668,-1.0364
30,0.0004,-0.0005,-0.0003,2.6114,-0.0171,0.3421,0.021,0.0504,0.0093,0.644,0.0992,-0.0498,-0.044,0.7292,-1.0484,-0.0839,0.1307,-0.9449,0.0579,0.2207,-1.0023,-0.0403,0.8001,-1.0788
31,0.0004,-0.0005,-0.0003,2.6114,-0.0171,0.3421,0.021,0.0504,0.0093,0.644,0.0992,-0.0498,-0.044,0.7292,-1.0484,0.2899,0.1015,-0.3421,-0.0983000000000001,-0.1148,-0.3421,-0.0403,0.8001,-1.0788
31,0.0005,-0.0001,-0.0001,2.6178,-0.0161,0.3414,0.0165,0.0294,0.0061,0.6336,0.101,-0.0814,-0.0435,0.7768,-1.1216,0.2835,0.1005,-0.3414,-0.1047,-0.1158,-0.3414,-0.0431,0.8448,-1.1495
31,0.0005,0,0,2.6241,-0.0151,0.3404,0.0102,0.0024,0.0019,0.6215,0.1018,-0.1164,-0.0417,0.8321,-1.2132,0.2772,0.0995,-0.3404,-0.111,-0.1168,-0.3404,-0.0461,0.897,-1.2394
31,0.0005,-0.0001,0.0001,2.6302,-0.0141,0.3391,0.0019,-0.0305,-0.0031,0.6076,0.1016,-0.1548,-0.0386,0.8914,-1.3152,0.2711,0.0985,-0.3391,-0.1171,-0.1178,-0.3391,-0.0491,0.9532,-1.3405
31,0.0004,-0.0006,0,2.6362,-0.013,0.3374,-0.0065,-0.0624,-0.0081,0.5919,0.1007,-0.1916,-0.0344,0.9517,-1.421,0.2651,0.0974,-0.3374,-0.1231,-0.1189,-0.3374,-0.0524,1.0106,-1.4465
31,0.0003,-0.0013,-0.0001,2.6421,-0.012,0.3353,-0.0131,-0.0863,-0.012,0.5742,0.0994,-0.2222,-0.0291,1.0106,-1.5253,0.2592,0.0964,-0.3353,-0.129,-0.1199,-0.3353,-0.0558,1.0664,-1.5518
31,0.0002,-0.0023,-0.0002,2.6477,-0.0111,0.3329,-0.0179,-0.1021,-0.0148,0.5545,0.0979,-0.2465,-0.0228,1.066,-1.6238,0.2536,0.0955,-0.3329,-0.1346,-0.1208,-0.3329,-0.0594,1.1184,-1.6517
31,0,-0.0033,-0.0004,2.6531,-0.0101,0.3304,-0.0209,-0.11,-0.0166,0.5329,0.096,-0.2644,-0.0158,1.116,-1.7129,0.2482,0.0945,-0.3304,-0.14,-0.1218,-0.3304,-0.063,1.1647,-1.7426
31,-0.0001,-0.0044,-0.0006,2.6584,-0.0091,0.3277,-0.0221,-0.1099,-0.0172,0.5093,0.0937,-0.2761,-0.0085,1.159,-1.7894,0.2429,0.0935,-0.3277,-0.1453,-0.1228,-0.3277,-0.0668,1.2038,-1.8209
31,-0.0003,-0.0055,-0.0008,2.6633,-0.0082,0.3249,-0.0215,-0.1017,-0.0168,0.4838,0.0911,-0.2814,-0.0012,1.1935,-1.8499,0.238,0.0926,-0.3249,-0.1502,-0.1237,-0.3249,-0.0705,1.2343,-1.8835
31,-0.0005,-0.0064,-0.0011,2.668,-0.0073,0.3221,-0.0191,-0.0856,-0.0152,0.4563,0.0882,-0.2804,0.0052,1.2176,-1.8913,0.2333,0.0917,-0.3221,-0.1549,-0.1246,-0.3221,-0.0739,1.2546,-1.927
31,-0.0006,-0.0072,-0.0012,2.6724,-0.0065,0.3193,-0.0149,-0.0614,-0.0126,0.4268,0.0849,-0.2731,0.0105,1.2287,-1.9105,0.2289,0.0909,-0.3193,-0.1593,-0.1254,-0.3193,-0.0764,1.2621,-1.9482
31,-0.0007,-0.0076,-0.0013,2.6766,-0.0056,0.3166,-0.0088,-0.0293,-0.0088,0.3953,0.0813,-0.2595,0.0172,1.2221,-1.9117,0.2247,0.09,-0.3166,-0.1635,-0.1263,-0.3166,-0.0772,1.2495,-1.9502
31,-0.0008,-0.0077,-0.0014,2.6803,-0.0048,0.3141,-0.0009,0.0109,-0.004,0.3619,0.0773,-0.2396,0.0251,1.1997,-1.8976,0.221,0.0892,-0.3141,-0.1672,-0.1271,-0.3141,-0.0764,1.2189,-1.9354
31,-0.0008,-0.0074,-0.0014,2.6838,-0.0041,0.3118,0.007,0.0504,0.001,0.3277,0.0729,-0.2171,0.0335,1.1645,-1.8702,0.2175,0.0885,-0.3118,-0.1707,-0.1278,-0.3118,-0.0742,1.1738,-1.9055
31,-0.0008,-0.0068,-0.0013,2.6869,-0.0034,0.3098,0.0132,0.0808,0.005,0.2938,0.068,-0.1956,0.0418,1.12,-1.8314,0.2144,0.0878,-0.3098,-0.1738,-0.1285,-0.3098,-0.0712,1.1187,-1.8628
31,-0.0007,-0.0058,-0.0011,2.6897,-0.0027,0.3079,0.0176,0.102,0.0081,0.2601,0.0626,-0.1751,0.0496,1.0695,-1.7837,0.2116,0.0871,-0.3079,-0.1766,-0.1292,-0.3079,-0.0679,1.0576,-1.81
31,-0.0006,-0.0048,-0.0009,2.6921,-0.0021,0.3063,0.0203,0.1141,0.0102,0.2268,0.0566,-0.1556,0.0566,1.0162,-1.7296,0.2092,0.0865,-0.3063,-0.179,-0.1298,-0.3063,-0.0645,0.9943,-1.75
31,-0.0005,-0.0036,-0.0007,2.6942,-0.0016,0.3048,0.0213,0.1169,0.0114,0.1937,0.05,-0.1372,0.0626,0.9632,-1.6723,0.2071,0.086,-0.3048,-0.1811,-0.1303,-0.3048,-0.0614,0.9322,-1.6864
31,-0.0004,-0.0024,-0.0005,2.696,-0.0011,0.3035,0.0205,0.1106,0.0117,0.1609,0.043,-0.1198,0.0676,0.9134,-1.6156,0.2053,0.0855,-0.3035,-0.1829,-0.1308,-0.3035,-0.0586,0.8745,-1.6234
31,-0.0003,-0.0014,-0.0003,2.6974,-0.0007,0.3024,0.018,0.0951,0.0111,0.1285,0.0354,-0.1034,0.0715,0.87,-1.5638,0.2039,0.0851,-0.3024,-0.1843,-0.1312,-0.3024,-0.0564,0.8246,-1.5658
31,-0.0002,-0.0006,-0.0001,2.6985,-0.0004,0.3014,0.0138,0.0704,0.0095,0.0963,0.0272,-0.0881,0.0743,0.8359,-1.5218,0.2028,0.0848,-0.3014,-0.1854,-0.1315,-0.3014,-0.0549,0.7855,-1.5189
31,-0.0001,-0,-0,2.6993,-0.0002,0.3006,0.0079,0.0365,0.007,0.0644,0.0185,-0.0738,0.0759,0.8144,-1.4945,0.202,0.0846,-0.3006,-0.1862,-0.1317,-0.3006,-0.054,0.7609,-1.4885
31,-0,0.0001,0,2.6998,-0,0.3,0.0002,-0.0066,0.0037,0.0328,0.0093,-0.0605,0.0764,0.8088,-1.4871,0.2015,0.0844,-0.3,-0.1867,-0.1319,-0.3,-0.0539,0.7542,-1.4804
