15,0,0,0,0.793,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.8,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.807,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.814,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.821,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.828,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.835,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.842,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.849,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.856,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.856,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.863,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.87,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.877,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.884,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.891,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
17,0,0,0,0.891,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
17,0,0,0,0.901,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.151,-0.14,-0.27,-0.151,0.14,-0.27
17,0,0,0,0.911,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.161,-0.14,-0.27,-0.161,0.14,-0.27
17,0,0,0,0.921,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.27,-0.171,0.14,-0.27
17,0,0,0,0.931,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.181,-0.14,-0.27,-0.181,0.14,-0.27
17,0,0,0,0.941,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.27,-0.191,0.14,-0.27
17,0,0,0,0.951,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.201,-0.14,-0.27,-0.201,0.14,-0.27
17,0,0,0,0.961,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
17,0,0,0,0.971,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.221,-0.14,-0.27,-0.221,0.14,-0.27
17,0,0,0,0.981,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.231,-0.14,-0.27,-0.231,0.14,-0.27
17,0,0,0,0.991,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.241,-0.14,-0.27,-0.241,0.14,-0.27
17,0,0,0,1.001,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.251,-0.14,-0.27,-0.251,0.14,-0.27
17,0,0,0,1.011,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.261,-0.14,-0.27,-0.261,0.14,-0.27
17,0,0,0,1.021,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.271,-0.14,-0.27,-0.271,0.14,-0.27
17,0,0,0,1.031,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.281,-0.14,-0.27,-0.281,0.14,-0.27
17,0,0,0,1.041,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.291,-0.14,-0.27,-0.291,0.14,-0.27
17,0,0,0,1.051,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.291,-0.14,-0.27,-0.291,0.14,-0.27
18,0,0,0,1.051,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,1.061,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,1.071,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,1.081,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,1.091,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.091,0,0.27,0,0,0,1,0,0,0.26,-0.05,-0.27,0.26,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.101,0,0.27,0,0,0,1,0,0,0.25,-0.05,-0.27,0.25,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.111,0,0.27,0,0,0,1,0,0,0.24,-0.05,-0.27,0.24,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.121,0,0.27,0,0,0,1,0,0,0.23,-0.05,-0.27,0.23,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.131,0,0.27,0,0,0,1,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.141,0,0.27,0,0,0,1,0,0,0.21,-0.05,-0.27,0.21,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.151,0,0.27,0,0,0,1,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.161,0,0.27,0,0,0,1,0,0,0.19,-0.05,-0.27,0.19,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.171,0,0.27,0,0,0,1,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.181,0,0.27,0,0,0,1,0,0,0.17,-0.05,-0.27,0.17,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.191,0,0.27,0,0,0,1,0,0,0.16,-0.05,-0.27,0.16,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.201,0,0.27,0,0,0,1,0,0,0.15,-0.05,-0.27,0.15,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.211,0,0.27,0,0,0,1,0,0,0.14,-0.05,-0.27,0.14,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.221,0,0.27,0,0,0,1,0,0,0.13,-0.05,-0.27,0.13,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.231,0,0.27,0,0,0,1,0,0,0.12,-0.05,-0.27,0.12,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.241,0,0.27,0,0,0,1,0,0,0.11,-0.05,-0.27,0.11,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,1.251,0,0.27,0,0,0,1,0,0,0.11,-0.05,-0.27,0.11,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,1.251,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,1.261,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,1.271,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,1.281,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,1.291,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
21,0,0,0,1.291,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.123,-0.14,-0.27,-0.123,0.14,-0.27
21,0,0,0,1.301,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.133,-0.14,-0.27,-0.133,0.14,-0.27
21,0,0,0,1.311,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.143,-0.14,-0.27,-0.143,0.14,-0.27
21,0,0,0,1.321,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.153,-0.14,-0.27,-0.153,0.14,-0.27
21,0,0,0,1.331,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.27,-0.163,0.14,-0.27
21,0,0,0,1.341,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.173,-0.14,-0.27,-0.173,0.14,-0.27
21,0,0,0,1.351,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
21,0,0,0,1.361,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.193,-0.14,-0.27,-0.193,0.14,-0.27
21,0,0,0,1.371,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.27,-0.203,0.14,-0.27
21,0,0,0,1.381,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.213,-0.14,-0.27,-0.213,0.14,-0.27
21,0,0,0,1.391,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.223,-0.14,-0.27,-0.223,0.14,-0.27
21,0,0,0,1.401,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.233,-0.14,-0.27,-0.233,0.14,-0.27
21,0,0,0,1.411,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.243,-0.14,-0.27,-0.243,0.14,-0.27
21,0,0,0,1.421,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.253,-0.14,-0.27,-0.253,0.14,-0.27
21,0,0,0,1.431,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.263,-0.14,-0.27,-0.263,0.14,-0.27
21,0,0,0,1.441,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.263,-0.14,-0.27,-0.263,0.14,-0.27
22,0,0,0,1.441,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,1.451,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,1.461,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,1.471,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,1.481,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.481,0,0.27,0,0,0,1,0,0,0.26,-0.05,-0.27,0.26,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.491,0,0.27,0,0,0,1,0,0,0.25,-0.05,-0.27,0.25,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.501,0,0.27,0,0,0,1,0,0,0.24,-0.05,-0.27,0.24,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.511,0,0.27,0,0,0,1,0,0,0.23,-0.05,-0.27,0.23,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.521,0,0.27,0,0,0,1,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.531,0,0.27,0,0,0,1,0,0,0.21,-0.05,-0.27,0.21,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.541,0,0.27,0,0,0,1,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.551,0,0.27,0,0,0,1,0,0,0.19,-0.05,-0.27,0.19,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.561,0,0.27,0,0,0,1,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.571,0,0.27,0,0,0,1,0,0,0.17,-0.05,-0.27,0.17,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.581,0,0.27,0,0,0,1,0,0,0.16,-0.05,-0.27,0.16,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.591,0,0.27,0,0,0,1,0,0,0.15,-0.05,-0.27,0.15,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.601,0,0.27,0,0,0,1,0,0,0.14,-0.05,-0.27,0.14,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.611,0,0.27,0,0,0,1,0,0,0.13,-0.05,-0.27,0.13,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.621,0,0.27,0,0,0,1,0,0,0.12,-0.05,-0.27,0.12,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.631,0,0.27,0,0,0,1,0,0,0.11,-0.05,-0.27,0.11,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.641,0,0.27,0,0,0,1,0,0,0.1,-0.05,-0.27,0.1,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,1.651,0,0.27,0,0,0,1,0,0,0.1,-0.05,-0.27,0.1,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,1.651,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,1.661,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,1.671,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,1.681,0,0.27,0,0,0,1,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,1.691,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
25,0,0,0,1.691,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.123,-0.14,-0.25,-0.123,0.14,-0.25
25,0,0,0,1.708,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.14,-0.14,-0.25,-0.14,0.14,-0.25
25,0,0,0,1.725,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.157,-0.14,-0.25,-0.157,0.14,-0.25
25,0,0,0,1.742,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.174,-0.14,-0.25,-0.174,0.14,-0.25
25,0,0,0,1.759,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.25,-0.191,0.14,-0.25
25,0,0,0,1.776,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.208,-0.14,-0.25,-0.208,0.14,-0.25
25,0,0,0,1.793,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.25,-0.225,0.14,-0.25
25,0,0,0,1.81,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.242,-0.14,-0.25,-0.242,0.14,-0.25
25,0,0,0,1.827,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.259,-0.14,-0.25,-0.259,0.14,-0.25
25,0,0,0,1.844,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.276,-0.14,-0.25,-0.276,0.14,-0.25
25,0,0,0,1.861,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.293,-0.14,-0.25,-0.293,0.14,-0.25
25,0,0,0,1.878,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.31,-0.14,-0.25,-0.31,0.14,-0.25
25,0,0,0,1.895,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.327,-0.14,-0.25,-0.327,0.14,-0.25
25,0,0,0,1.912,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.344,-0.14,-0.25,-0.344,0.14,-0.25
25,0,0,0,1.929,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.361,-0.14,-0.25,-0.361,0.14,-0.25
25,0,0,0,1.946,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.361,-0.14,-0.25,-0.361,0.14,-0.25
26,0,0,0,1.946,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,1.963,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,1.98,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,1.997,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.014,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.031,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.048,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.065,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.082,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.099,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.116,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.133,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.15,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.167,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.184,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.201,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.218,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.235,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.252,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.269,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.286,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.303,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.32,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.337,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.354,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.371,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.388,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.405,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.422,0,0.4,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.439,0,0.25,0,0,0,1.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
26,0,0,0,2.456,0,0.27,0,0,0,0.3,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
27,0,0,0,2.456,0,0.27,0,0,0,0.3,0,0,0.2097,-0.1,-0.27,0.2097,0.1,-0.27,-0.1533,-0.11,-0.27,-0.1533,0.1,-0.27
27,0,0,0,2.459,0,0.27,0,0,0,0.3,0,0,0.2067,-0.1,-0.27,0.2067,0.1,-0.27,-0.1563,-0.11,-0.27,-0.1563,0.1,-0.27
27,0,0,0,2.462,0,0.27,0,0,0,0.3,0,0,0.2037,-0.1,-0.27,0.2037,0.1,-0.27,-0.1593,-0.11,-0.27,-0.1593,0.1,-0.27
27,0,0,0,2.465,0,0.27,0,0,0,0.3,0,0,0.2007,-0.1,-0.27,0.2007,0.1,-0.27,-0.1623,-0.11,-0.27,-0.1623,0.1,-0.27
27,0,0,0,2.468,0,0.27,0,0,0,0.3,0,0,0.1977,-0.1,-0.27,0.1977,0.1,-0.27,-0.1653,-0.11,-0.27,-0.1653,0.1,-0.27
27,0,0,0,2.471,0,0.27,0,0,0,0.3,0,0,0.1947,-0.1,-0.27,0.1947,0.1,-0.27,-0.1683,-0.11,-0.27,-0.1683,0.1,-0.27
27,0,0,0,2.474,0,0.27,0,0,0,0.3,0,0,0.1917,-0.1,-0.27,0.1917,0.1,-0.27,-0.1713,-0.11,-0.27,-0.1713,0.1,-0.27
27,0,0,0,2.477,0,0.27,0,0,0,0.3,0,0,0.1887,-0.1,-0.27,0.1887,0.1,-0.27,-0.1743,-0.11,-0.27,-0.1743,0.1,-0.27
27,0,0,0,2.48,0,0.27,0,0,0,0.3,0,0,0.1857,-0.1,-0.27,0.1857,0.1,-0.27,-0.1773,-0.11,-0.27,-0.1773,0.1,-0.27
27,0,0,0,2.483,0,0.27,0,0,0,0.3,0,0,0.1827,-0.1,-0.27,0.1827,0.1,-0.27,-0.1803,-0.11,-0.27,-0.1803,0.1,-0.27
27,0,0,0,2.486,0,0.27,0,0,0,0.3,0,0,0.1797,-0.1,-0.27,0.1797,0.1,-0.27,-0.1833,-0.11,-0.27,-0.1833,0.1,-0.27
27,0,0,0,2.489,0,0.27,0,0,0,0.3,0,0,0.1767,-0.1,-0.27,0.1767,0.1,-0.27,-0.1863,-0.11,-0.27,-0.1863,0.1,-0.27
27,0,0,0,2.492,0,0.27,0,0,0,0.7,0,0,0.1767,-0.1,-0.27,0.1767,0.1,-0.27,-0.1863,-0.11,-0.27,-0.1863,0.1,-0.27
28,0,0,0,2.492,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.1893,-0.11,-0.27,-0.1893,0.1,-0.27
28,0,0,0,2.499,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.1963,-0.11,-0.27,-0.1963,0.1,-0.27
28,0,0,0,2.506,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2033,-0.11,-0.27,-0.2033,0.1,-0.27
28,0,0,0,2.513,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2103,-0.11,-0.27,-0.2103,0.1,-0.27
28,0,0,0,2.52,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2173,-0.11,-0.27,-0.2173,0.1,-0.27
28,0,0,0,2.527,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2243,-0.11,-0.27,-0.2243,0.1,-0.27
28,0,0,0,2.534,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2313,-0.11,-0.27,-0.2313,0.1,-0.27
28,0,0,0,2.541,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2383,-0.11,-0.27,-0.2383,0.1,-0.27
28,0,0,0,2.548,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2453,-0.11,-0.27,-0.2453,0.1,-0.27
28,0,0,0,2.555,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2523,-0.11,-0.27,-0.2523,0.1,-0.27
28,0,0,0,2.562,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2593,-0.11,-0.27,-0.2593,0.1,-0.27
