7,-0.0004,0.0001,-0.0001,-0.0003,-0,0.4651,0.0007,-0.0003,0.0025,-0,-0.0002,0.3992,0.0916,0.7989,-1.7529,-0.0758,0.7948,-1.7467,0.0937,0.8578,-1.7579,-0.0736,0.8527,-1.75
7,-0.0004,0.0001,-0.0001,-0.0003,-0,0.4686,0.0007,-0.0003,0.0025,-0,-0.0002,0.3011,0.0969,0.8401,-1.8448,-0.0802,0.836,-1.8384,0.0989,0.9026,-1.85,-0.0779,0.8974,-1.8419
7,-0.0003,0.0001,-0.0001,-0.0003,-0,0.4712,0.0007,-0.0003,0.0025,-0,-0.0002,0.2031,0.1015,0.8713,-1.9154,-0.084,0.8672,-1.9089,0.1036,0.9368,-1.9207,-0.0818,0.9316,-1.9125
7,-0.0003,0.0001,-0.0001,-0.0003,-0,0.4727,0.0007,-0.0003,0.0025,-0,-0.0002,0.105,0.1048,0.891,-1.9609,-0.0867,0.887,-1.9541,0.1068,0.9587,-1.9662,-0.0845,0.9536,-1.9579
7,-0.0003,0.0001,-0.0001,-0.0003,-0,0.4733,0.0007,-0.0003,0.0025,-0,-0.0002,0.0069,0.106,0.8978,-1.9768,-0.0876,0.8938,-1.97,0.1079,0.9664,-1.9822,-0.0856,0.9613,-1.9739
7,-0.0003,0.0001,-0,-0.0003,-0,0.4728,0.0007,-0.0003,0.0025,-0,-0.0002,-0.0911,0.1048,0.8905,-1.9601,-0.0866,0.8866,-1.9532,0.1066,0.9583,-1.9654,-0.0846,0.9534,-1.9571
7,-0.0003,0.0001,-0,-0.0003,-0,0.4714,0.0007,-0.0003,0.0025,-0,-0.0002,-0.1892,0.1014,0.8702,-1.9137,-0.0837,0.8665,-1.907,0.103,0.9358,-1.9189,-0.082,0.9312,-1.9109
7,-0.0002,0.0001,-0,-0.0003,-0,0.4691,0.0007,-0.0003,0.0025,-0,-0.0002,-0.2873,0.0967,0.8385,-1.8422,-0.0798,0.835,-1.8356,0.0981,0.9011,-1.8472,-0.0782,0.8967,-1.8394
7,-0.0002,0.0001,-0,-0.0003,-0,0.4657,0.0007,-0.0003,0.0025,-0,-0.0002,-0.3853,0.0914,0.7967,-1.7493,-0.0754,0.7933,-1.7428,0.0926,0.8558,-1.7541,-0.074,0.8517,-1.7465
7,-0.0002,0.0001,-0,-0.0003,-0,0.4613,0.0007,-0.0003,0.0025,-0,-0.0002,-0.4834,0.086,0.7459,-1.6384,-0.0709,0.7426,-1.6319,0.087,0.8015,-1.643,-0.0697,0.7976,-1.6356
7,-0.0002,0.0001,-0,-0.0003,-0,0.456,0.0007,-0.0003,0.0025,-0,-0.0002,-0.5815,0.081,0.6878,-1.5131,-0.0667,0.6846,-1.5067,0.0818,0.7401,-1.5176,-0.0657,0.7364,-1.5103
7,-0.0001,0.0001,-0,-0.0003,-0.0001,0.4497,0.0007,-0.0003,0.0025,-0,-0.0002,-0.6795,0.0763,0.6232,-1.3761,-0.0628,0.62,-1.3694,0.077,0.6728,-1.3808,-0.062,0.6691,-1.3734
7,-0.0001,0.0001,0,-0.0003,-0.0001,0.4424,0.0007,-0.0003,0.0025,-0,-0.0002,-0.7776,0.0723,0.5544,-1.2316,-0.0594,0.5511,-1.2247,0.0729,0.6016,-1.2365,-0.0588,0.5979,-1.2289
7,-0.0001,0.0001,0,-0.0003,-0.0001,0.4342,0.0007,-0.0003,0.0025,-0,-0.0002,-0.8757,0.0689,0.4838,-1.0848,-0.0566,0.4804,-1.0774,0.0694,0.5291,-1.09,-0.0561,0.5252,-1.082
7,-0.0001,0.0001,0,-0.0003,-0.0001,0.4249,0.0007,-0.0003,0.0025,-0,-0.0002,-0.9737,0.0663,0.4159,-0.9445,-0.0546,0.4122,-0.9365,0.0668,0.4598,-0.9501,-0.0541,0.4557,-0.9414
7,-0,0.0001,0,-0.0003,-0.0001,0.4147,0.0007,-0.0003,0.0025,-0,-0.0002,-1.0718,0.0646,0.3574,-0.8241,-0.0531,0.3534,-0.8154,0.0649,0.4003,-0.83,-0.0527,0.3959,-0.8207
7,-0,0.0001,0,-0.0003,-0.0001,0.4035,0.0007,-0.0003,0.0025,-0,-0.0002,-1.1699,0.0636,0.3182,-0.7436,-0.0524,0.314,-0.7343,0.0639,0.3605,-0.7498,-0.0521,0.356,-0.74
7,0,0.0001,0,-0.0003,-0.0001,0.3913,0.0007,-0.0003,0.0025,-0,-0.0002,-1.2679,0.0634,0.3089,-0.7246,-0.0523,0.3046,-0.7152,0.0637,0.3511,-0.7308,-0.052,0.3466,-0.7209
7,0,0.0001,0,-0.0003,-0.0001,0.3781,0.0007,-0.0003,0.0025,-0,-0.0002,-1.366,0.064,0.3365,-0.7813,-0.0527,0.3324,-0.7722,0.0643,0.3791,-0.7874,-0.0524,0.3748,-0.7778
7,0.0001,0.0001,0.0001,-0.0003,-0.0001,0.364,0.0007,-0.0003,0.0025,-0,-0.0002,-1.4641,0.0658,0.4007,-0.9133,-0.0542,0.397,-0.9049,0.066,0.4443,-0.9189,-0.0539,0.4403,-0.9101
7,0.0001,0.0001,0.0001,-0.0003,-0.0001,0.3489,0.0007,-0.0003,0.0024,-0,-0.0002,-1.5476,0.0685,0.4776,-1.0723,-0.0565,0.4743,-1.0646,0.0688,0.5228,-1.0775,-0.0561,0.5192,-1.0695
8,0.0001,0.0001,0.0001,-0.0003,-0.0001,0.3489,0.0007,-0.0003,0.0024,-0,-0.0002,-1.5476,0.1904,-0.1105,-0.3489,0.1902,0.1104,-0.3489,-0.1903,-0.1104,-0.3489,-0.1904,0.1105,-0.3489
8,0.0001,0.0001,0.0001,-0.0003,-0.0001,0.3331,0.0007,-0.0003,0.0024,-0,-0.0002,-1.6021,0.1904,-0.1105,-0.3331,0.1902,0.1104,-0.3331,-0.1903,-0.1104,-0.3331,-0.1904,0.1105,-0.3331
8,0.0001,0.0001,0.0001,-0.0003,-0.0001,0.3169,0.0006,-0.0003,0.0022,-0,-0.0002,-1.6275,0.1904,-0.1105,-0.3169,0.1902,0.1104,-0.3169,-0.1903,-0.1104,-0.3169,-0.1904,0.1105,-0.3169
8,0.0002,0.0001,0.0001,-0.0003,-0.0001,0.3007,0.0006,-0.0003,0.002,-0,-0.0002,-1.6239,0.1904,-0.1105,-0.3007,0.1902,0.1104,-0.3007,-0.1903,-0.1104,-0.3007,-0.1904,0.1105,-0.3007
8,0.0002,0.0001,0.0001,-0.0003,-0.0001,0.2846,0.0005,-0.0003,0.0018,-0,-0.0001,-1.5912,0.1904,-0.1105,-0.2846,0.1902,0.1104,-0.2846,-0.1903,-0.1104,-0.2846,-0.1904,0.1105,-0.2846
8,0.0002,0,0.0001,-0.0003,-0.0001,0.2689,0.0004,-0.0003,0.0015,-0,-0.0001,-1.5295,0.1904,-0.1105,-0.2689,0.1902,0.1104,-0.2689,-0.1903,-0.1104,-0.2689,-0.1904,0.1105,-0.2689
8,0.0002,0,0.0001,-0.0003,-0.0001,0.2541,0.0003,-0.0003,0.0012,-0,-0.0001,-1.4387,0.1904,-0.1105,-0.2541,0.1902,0.1104,-0.2541,-0.1903,-0.1104,-0.2541,-0.1904,0.1105,-0.2541
8,0.0002,0,0.0001,-0.0003,-0.0001,0.2403,0.0002,-0.0003,0.0008,-0,-0.0001,-1.3189,0.1904,-0.1105,-0.2403,0.1902,0.1104,-0.2403,-0.1903,-0.1104,-0.2403,-0.1904,0.1105,-0.2403
8,0.0002,0,0.0001,-0.0003,-0.0001,0.2278,0.0001,-0.0002,0.0003,-0,-0.0001,-1.17,0.1904,-0.1105,-0.2278,0.1902,0.1104,-0.2278,-0.1903,-0.1104,-0.2278,-0.1904,0.1105,-0.2278
8,0.0002,0,0.0001,-0.0003,-0.0001,0.217,-0,-0.0002,-0.0002,-0,-0.0001,-0.992,0.1904,-0.1105,-0.217,0.1902,0.1104,-0.217,-0.1903,-0.1104,-0.217,-0.1904,0.1105,-0.217
8,0.0002,0,0.0001,-0.0003,-0.0001,0.208,-0.0001,-0.0002,-0.0006,-0,-0.0001,-0.7992,0.1904,-0.1105,-0.208,0.1902,0.1104,-0.208,-0.1903,-0.1104,-0.208,-0.1904,0.1105,-0.208
8,0.0002,0,0.0001,-0.0003,-0.0001,0.201,-0.0002,-0.0002,-0.001,-0,-0.0001,-0.6058,0.1904,-0.1105,-0.201,0.1902,0.1104,-0.201,-0.1903,-0.1104,-0.201,-0.1904,0.1105,-0.201
8,0.0002,0,0.0001,-0.0003,-0.0001,0.1959,-0.0003,-0.0002,-0.0013,0,-0.0001,-0.4118,0.1904,-0.1105,-0.1959,0.1902,0.1104,-0.1959,-0.1903,-0.1104,-0.1959,-0.1904,0.1105,-0.1959
8,0.0002,0,0.0001,-0.0003,-0.0001,0.1927,-0.0004,-0.0002,-0.0016,0,-0.0001,-0.2171,0.1904,-0.1105,-0.1927,0.1902,0.1104,-0.1927,-0.1903,-0.1104,-0.1927,-0.1904,0.1105,-0.1927
8,0.0002,0,0.0001,-0.0003,-0.0001,0.1915,-0.0004,-0.0002,-0.0017,0,-0.0001,-0.0218,0.1904,-0.1105,-0.1915,0.1902,0.1104,-0.1915,-0.1903,-0.1104,-0.1915,-0.1904,0.1105,-0.1915
8,0.0002,0,0.0001,-0.0003,-0.0001,0.1923,-0.0004,-0.0002,-0.0017,0,-0.0001,0.1742,0.1904,-0.1105,-0.1923,0.1902,0.1104,-0.1923,-0.1903,-0.1104,-0.1923,-0.1904,0.1105,-0.1923
8,0.0001,0,0.0001,-0.0003,-0.0001,0.195,-0.0004,-0.0002,-0.0017,0,-0.0001,0.3707,0.1904,-0.1105,-0.195,0.1902,0.1104,-0.195,-0.1903,-0.1104,-0.195,-0.1904,0.1105,-0.195
8,0.0001,0,0.0001,-0.0003,-0.0001,0.1997,-0.0004,-0.0002,-0.0015,0,-0.0001,0.5679,0.1904,-0.1105,-0.1997,0.1902,0.1104,-0.1997,-0.1903,-0.1104,-0.1997,-0.1904,0.1105,-0.1997
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2064,-0.0003,-0.0002,-0.0013,0,-0.0001,0.7658,0.1904,-0.1105,-0.2064,0.1902,0.1104,-0.2064,-0.1903,-0.1104,-0.2064,-0.1904,0.1105,-0.2064
8,0.0001,0,0.0001,-0.0003,-0.0001,0.215,-0.0002,-0.0002,-0.001,0.0001,-0,0.9642,0.1904,-0.1105,-0.215,0.1902,0.1104,-0.215,-0.1903,-0.1104,-0.215,-0.1904,0.1105,-0.215
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2256,-0.0001,-0.0002,-0.0007,0.0001,-0,1.1481,0.1904,-0.1105,-0.2256,0.1902,0.1104,-0.2256,-0.1903,-0.1104,-0.2256,-0.1904,0.1105,-0.2256
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2379,-0.0001,-0.0002,-0.0004,0.0001,-0,1.3024,0.1904,-0.1105,-0.2379,0.1902,0.1104,-0.2379,-0.1903,-0.1104,-0.2379,-0.1904,0.1105,-0.2379
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2516,0,-0.0002,-0.0001,0.0001,-0,1.4269,0.1904,-0.1105,-0.2516,0.1902,0.1104,-0.2516,-0.1903,-0.1104,-0.2516,-0.1904,0.1105,-0.2516
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2663,0.0001,-0.0002,0.0001,0.0001,-0,1.5218,0.1904,-0.1105,-0.2663,0.1902,0.1104,-0.2663,-0.1903,-0.1104,-0.2663,-0.1904,0.1105,-0.2663
8,0.0001,0,0.0001,-0.0003,-0.0001,0.2819,0.0001,-0.0002,0.0003,0.0001,-0,1.587,0.1904,-0.1105,-0.2819,0.1902,0.1104,-0.2819,-0.1903,-0.1104,-0.2819,-0.1904,0.1105,-0.2819
8,0.0001,0,0.0001,-0.0003,-0.0001,0.298,0.0002,-0.0002,0.0005,0.0001,-0,1.6225,0.1904,-0.1105,-0.298,0.1902,0.1104,-0.298,-0.1903,-0.1104,-0.298,-0.1904,0.1105,-0.298
8,0.0001,0,0.0001,-0.0003,-0.0001,0.3143,0.0002,-0.0002,0.0006,0.0001,-0,1.6284,0.1904,-0.1105,-0.3143,0.1902,0.1104,-0.3143,-0.1903,-0.1104,-0.3143,-0.1904,0.1105,-0.3143
8,0.0001,0,0.0001,-0.0003,-0.0001,0.3305,0.0002,-0.0002,0.0007,0.0001,-0,1.6045,0.1904,-0.1105,-0.3305,0.1902,0.1104,-0.3305,-0.1903,-0.1104,-0.3305,-0.1904,0.1105,-0.3305
8,0.0001,0,0.0001,-0.0003,-0.0001,0.3463,0.0002,-0.0002,0.0008,0.0001,-0,1.551,0.1904,-0.1105,-0.3463,0.1902,0.1104,-0.3463,-0.1903,-0.1104,-0.3463,-0.1904,0.1105,-0.3463
8,0.0001,-0,0.0001,-0.0003,-0.0001,0.3614,0.0002,-0.0002,0.0008,0.0001,-0,1.4678,0.1904,-0.1105,-0.3614,0.1902,0.1104,-0.3614,-0.1903,-0.1104,-0.3614,-0.1904,0.1105,-0.3614
8,0.0001,-0,0.0001,-0.0003,-0.0001,0.3756,0.0002,-0.0002,0.0008,0.0001,-0,1.3697,0.1904,-0.1105,-0.3614,0.1902,0.1104,-0.3614,-0.1903,-0.1104,-0.3614,-0.1904,0.1105,-0.3614
9,0.0001,-0,0.0001,-0.0003,-0.0001,0.3756,0.0002,-0.0002,0.0008,0.0001,-0,1.3697,0.0644,0.354,-0.817,-0.0531,0.35,-0.8081,0.0647,0.3971,-0.8233,-0.0528,0.3927,-0.8139
9,0.0001,-0,0.0001,-0.0003,-0.0001,0.3888,0.0002,-0.0002,0.0008,0.0001,-0,1.2716,0.0639,0.3324,-0.7725,-0.0527,0.3283,-0.7635,0.0642,0.3751,-0.779,-0.0524,0.3708,-0.7697
9,0.0001,-0,0.0001,-0.0003,-0.0001,0.401,0.0002,-0.0002,0.0008,0.0001,-0,1.1736,0.0643,0.349,-0.8068,-0.053,0.3453,-0.7983,0.0646,0.392,-0.8132,-0.0527,0.388,-0.8045
9,0.0001,-0,0.0001,-0.0003,-0.0001,0.4122,0.0002,-0.0002,0.0008,0.0001,-0,1.0755,0.0656,0.3954,-0.9021,-0.0541,0.3921,-0.8946,0.0659,0.439,-0.9082,-0.0538,0.4356,-0.9006
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4225,0.0002,-0.0002,0.0008,0.0001,-0,0.9774,0.0679,0.4598,-1.0349,-0.056,0.457,-1.0284,0.0682,0.5045,-1.0406,-0.0556,0.5018,-1.0342
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4318,0.0002,-0.0002,0.0008,0.0001,-0,0.8794,0.0711,0.5325,-1.1858,-0.0586,0.5302,-1.1802,0.0714,0.579,-1.1911,-0.0583,0.5767,-1.1857
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4401,0.0002,-0.0002,0.0008,0.0001,-0,0.7813,0.0753,0.6069,-1.3417,-0.0621,0.605,-1.3367,0.0756,0.6557,-1.3467,-0.0617,0.6539,-1.342
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4474,0.0002,-0.0002,0.0008,0.0001,-0,0.6832,0.0803,0.6791,-1.4946,-0.0662,0.6775,-1.49,0.0806,0.7308,-1.4995,-0.0658,0.7293,-1.4952
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4538,0.0002,-0.0002,0.0008,0.0001,-0,0.5852,0.0861,0.7463,-1.6394,-0.071,0.7449,-1.6351,0.0865,0.8016,-1.6443,-0.0706,0.8003,-1.6404
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4591,0.0002,-0.0002,0.0008,0.0001,-0,0.4871,0.0928,0.8071,-1.7726,-0.0765,0.8059,-1.7683,0.0932,0.8665,-1.7777,-0.0761,0.8654,-1.7739
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4635,0.0002,-0.0002,0.0008,0.0001,-0,0.389,0.1001,0.8598,-1.8905,-0.0825,0.8587,-1.8862,0.1005,0.9236,-1.8958,-0.0821,0.9226,-1.892
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4669,0.0002,-0.0002,0.0008,0.0001,-0,0.291,0.1074,0.9028,-1.9895,-0.0885,0.9019,-1.985,0.1078,0.9712,-1.9949,-0.088,0.9703,-1.991
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4693,0.0002,-0.0002,0.0008,0.0001,-0,0.1929,0.114,0.9352,-2.0658,-0.094,0.9344,-2.0612,0.1145,1.0077,-2.0714,-0.0935,1.0068,-2.0674
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4708,0.0002,-0.0002,0.0008,0.0001,-0,0.0948,0.1187,0.9557,-2.1151,-0.0978,0.9549,-2.1103,0.1192,1.031,-2.1208,-0.0973,1.0302,-2.1167
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4712,0.0002,-0.0002,0.0008,0.0001,-0,-0.0032,0.1205,0.9629,-2.1328,-0.0993,0.9622,-2.128,0.121,1.0393,-2.1386,-0.0988,1.0385,-2.1344
9,0.0002,-0,0.0001,-0.0003,-0.0001,0.4707,0.0002,-0.0002,0.0008,0.0001,-0,-0.1013,0.1188,0.956,-2.1155,-0.098,0.9552,-2.1108,0.1193,1.031,-2.1213,-0.0975,1.0303,-2.1171
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4692,0.0002,-0.0002,0.0008,0.0001,-0,-0.1994,0.1142,0.9359,-2.0667,-0.0942,0.9351,-2.0621,0.1147,1.0077,-2.0723,-0.0938,1.007,-2.0682
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4667,0.0002,-0.0002,0.0008,0.0001,-0,-0.2974,0.1077,0.9038,-1.9908,-0.0889,0.903,-1.9864,0.1081,0.9712,-1.9962,-0.0884,0.9706,-1.9923
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4632,0.0002,-0.0002,0.0008,0.0001,-0,-0.3955,0.1005,0.861,-1.8924,-0.083,0.8602,-1.8881,0.1009,0.9237,-1.8976,-0.0826,0.923,-1.8938
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4588,0.0002,-0.0002,0.0008,0.0001,-0,-0.4936,0.0932,0.8087,-1.7751,-0.0771,0.8078,-1.7708,0.0936,0.8667,-1.78,-0.0767,0.8659,-1.7762
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4534,0.0002,-0.0002,0.0008,0.0001,-0,-0.5916,0.0866,0.7483,-1.6425,-0.0716,0.7473,-1.6381,0.0869,0.802,-1.6473,-0.0712,0.8011,-1.6433
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.447,0.0002,-0.0002,0.0008,0.0001,-0,-0.6897,0.0808,0.6815,-1.4984,-0.0669,0.6803,-1.4938,0.0811,0.7314,-1.5032,-0.0665,0.7303,-1.4989
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4396,0.0002,-0.0002,0.0008,0.0001,-0,-0.7878,0.0758,0.6098,-1.3464,-0.0628,0.6084,-1.3414,0.0761,0.6567,-1.3513,-0.0625,0.6554,-1.3466
9,0.0003,-0,0.0001,-0.0003,-0.0001,0.4312,0.0002,-0.0002,0.0008,0.0001,-0,-0.8858,0.0716,0.536,-1.1916,-0.0594,0.5342,-1.186,0.0719,0.5805,-1.1968,-0.0591,0.5787,-1.1913
9,0.0003,-0.0001,0.0001,-0.0003,-0.0001,0.4219,0.0002,-0.0002,0.0008,0.0001,-0,-0.9839,0.0684,0.464,-1.0421,-0.0568,0.4618,-1.0356,0.0687,0.5067,-1.0477,-0.0565,0.5044,-1.0412
9,0.0003,-0.0001,0.0001,-0.0003,-0.0001,0.4115,0.0002,-0.0002,0.0008,0.0001,-0,-1.082,0.0661,0.4005,-0.9109,-0.0549,0.3977,-0.9034,0.0664,0.4419,-0.9168,-0.0547,0.439,-0.9092
9,0.0003,-0.0001,0.0001,-0.0003,-0.0001,0.4002,0.0002,-0.0002,0.0008,0.0001,-0,-1.18,0.0648,0.3549,-0.8171,-0.0539,0.3517,-0.8087,0.0651,0.3956,-0.8234,-0.0536,0.3921,-0.8146
9,0.0003,-0.0001,0.0001,-0.0003,-0.0001,0.3879,0.0002,-0.0002,0.0008,0.0001,-0,-1.2781,0.0644,0.3389,-0.784,-0.0536,0.3354,-0.775,0.0647,0.3792,-0.7904,-0.0533,0.3754,-0.781
9,0.0003,-0.0001,0.0001,-0.0003,-0.0001,0.3747,0.0002,-0.0002,0.0008,0.0001,-0,-1.3762,0.065,0.3607,-0.8289,-0.0541,0.3572,-0.8199,0.0652,0.4013,-0.8351,-0.0538,0.3975,-0.8256
9,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.3604,0.0002,-0.0002,0.0008,0.0001,-0,-1.4742,0.0668,0.4212,-0.9535,-0.0555,0.4181,-0.9451,0.0671,0.4628,-0.9592,-0.0552,0.4593,-0.9504
9,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.3452,0.0003,-0.0002,0.0008,0.0001,-0,-1.5575,0.0697,0.4963,-1.1087,-0.058,0.4936,-1.1011,0.07,0.5393,-1.114,-0.0576,0.5363,-1.1059
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.3452,0.0003,-0.0002,0.0008,0.0001,-0,-1.5575,0.1901,-0.1102,-0.3452,0.1897,0.1102,-0.3452,-0.1897,-0.1102,-0.3452,-0.19,0.1102,-0.3452
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.3294,0.0003,-0.0002,0.0008,0.0001,-0,-1.6111,0.1901,-0.1102,-0.3294,0.1897,0.1102,-0.3294,-0.1897,-0.1102,-0.3294,-0.19,0.1102,-0.3294
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.3131,0.0003,-0.0002,0.0007,0.0001,-0,-1.6351,0.1901,-0.1102,-0.3131,0.1897,0.1102,-0.3131,-0.1897,-0.1102,-0.3131,-0.19,0.1102,-0.3131
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2967,0.0004,-0.0002,0.0007,0.0001,-0,-1.6295,0.1901,-0.1102,-0.2967,0.1897,0.1102,-0.2967,-0.1897,-0.1102,-0.2967,-0.19,0.1102,-0.2967
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2806,0.0005,-0.0002,0.0006,0.0001,-0,-1.5942,0.1901,-0.1102,-0.2806,0.1897,0.1102,-0.2806,-0.1897,-0.1102,-0.2806,-0.19,0.1102,-0.2806
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.265,0.0006,-0.0002,0.0005,0.0001,-0,-1.5293,0.1901,-0.1102,-0.265,0.1897,0.1102,-0.265,-0.1897,-0.1102,-0.265,-0.19,0.1102,-0.265
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2501,0.0007,-0.0002,0.0004,0.0001,-0,-1.4348,0.1901,-0.1102,-0.2501,0.1897,0.1102,-0.2501,-0.1897,-0.1102,-0.2501,-0.19,0.1102,-0.2501
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2364,0.0009,-0.0003,0.0002,0.0001,-0,-1.3106,0.1901,-0.1102,-0.2364,0.1897,0.1102,-0.2364,-0.1897,-0.1102,-0.2364,-0.19,0.1102,-0.2364
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.224,0.001,-0.0003,0.0001,0.0001,-0,-1.1568,0.1901,-0.1102,-0.224,0.1897,0.1102,-0.224,-0.1897,-0.1102,-0.224,-0.19,0.1102,-0.224
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2133,0.0012,-0.0003,-0.0001,0.0001,-0,-0.9734,0.1901,-0.1102,-0.2133,0.1897,0.1102,-0.2133,-0.1897,-0.1102,-0.2133,-0.19,0.1102,-0.2133
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.2046,0.0014,-0.0003,-0.0002,0.0001,0,-0.7754,0.1901,-0.1102,-0.2046,0.1897,0.1102,-0.2046,-0.1897,-0.1102,-0.2046,-0.19,0.1102,-0.2046
10,0.0004,-0.0001,0.0002,-0.0003,-0.0001,0.1978,0.0015,-0.0003,-0.0003,0.0001,0,-0.5777,0.1901,-0.1102,-0.1978,0.1897,0.1102,-0.1978,-0.1897,-0.1102,-0.1978,-0.19,0.1102,-0.1978
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.193,0.0016,-0.0003,-0.0004,0.0001,0,-0.3804,0.1901,-0.1102,-0.193,0.1897,0.1102,-0.193,-0.1897,-0.1102,-0.193,-0.19,0.1102,-0.193
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.1902,0.0016,-0.0003,-0.0004,0.0001,0,-0.1835,0.1901,-0.1102,-0.1902,0.1897,0.1102,-0.1902,-0.1897,-0.1102,-0.1902,-0.19,0.1102,-0.1902
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.1894,0.0016,-0.0003,-0.0004,0.0001,0,0.0131,0.1901,-0.1102,-0.1894,0.1897,0.1102,-0.1894,-0.1897,-0.1102,-0.1894,-0.19,0.1102,-0.1894
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.1905,0.0016,-0.0002,-0.0003,0.0001,0,0.2093,0.1901,-0.1102,-0.1905,0.1897,0.1102,-0.1905,-0.1897,-0.1102,-0.1905,-0.19,0.1102,-0.1905
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.1935,0.0015,-0.0002,-0.0002,0.0001,0,0.405,0.1901,-0.1102,-0.1935,0.1897,0.1102,-0.1935,-0.1897,-0.1102,-0.1935,-0.19,0.1102,-0.1935
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.1986,0.0013,-0.0001,-0.0001,0.0002,0,0.6005,0.1901,-0.1102,-0.1986,0.1897,0.1102,-0.1986,-0.1897,-0.1102,-0.1986,-0.19,0.1102,-0.1986
10,0.0004,-0.0001,0.0003,-0.0003,-0.0001,0.2056,0.0011,-0,0.0001,0.0002,0,0.7955,0.1901,-0.1102,-0.2056,0.1897,0.1102,-0.2056,-0.1897,-0.1102,-0.2056,-0.19,0.1102,-0.2056
10,0.0004,-0.0001,0.0004,-0.0003,-0.0001,0.2145,0.0008,0.0001,0.0004,0.0002,0,0.9901,0.1901,-0.1102,-0.2145,0.1897,0.1102,-0.2145,-0.1897,-0.1102,-0.2145,-0.19,0.1102,-0.2145
10,0.0004,-0.0001,0.0004,-0.0003,-0.0001,0.2253,0.0006,0.0002,0.0006,0.0002,0,1.17,0.1901,-0.1102,-0.2253,0.1897,0.1102,-0.2253,-0.1897,-0.1102,-0.2253,-0.19,0.1102,-0.2253
10,0.0004,-0.0001,0.0004,-0.0003,-0.0001,0.2378,0.0003,0.0002,0.0008,0.0002,0,1.3206,0.1901,-0.1102,-0.2378,0.1897,0.1102,-0.2378,-0.1897,-0.1102,-0.2378,-0.19,0.1102,-0.2378
10,0.0004,-0.0001,0.0004,-0.0003,-0.0001,0.2516,0.0001,0.0003,0.001,0.0002,0,1.4419,0.1901,-0.1102,-0.2516,0.1897,0.1102,-0.2516,-0.1897,-0.1102,-0.2516,-0.19,0.1102,-0.2516
10,0.0004,-0.0001,0.0004,-0.0003,-0.0001,0.2665,-0,0.0004,0.0012,0.0002,0,1.534,0.1901,-0.1102,-0.2665,0.1897,0.1102,-0.2665,-0.1897,-0.1102,-0.2665,-0.19,0.1102,-0.2665
10,0.0004,-0.0001,0.0004,-0.0002,-0.0001,0.2822,-0.0002,0.0004,0.0013,0.0002,0,1.5968,0.19,-0.1102,-0.2822,0.1896,0.1102,-0.2822,-0.1898,-0.1102,-0.2822,-0.1901,0.1102,-0.2822
10,0.0004,-0.0001,0.0004,-0.0002,-0.0001,0.2984,-0.0003,0.0005,0.0015,0.0002,0,1.6304,0.19,-0.1102,-0.2984,0.1896,0.1102,-0.2984,-0.1898,-0.1102,-0.2984,-0.1901,0.1102,-0.2984
