11,0,0,0,0.757,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.763,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.05,-0.27,-0.225,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.769,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.05,-0.27,-0.231,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.775,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.05,-0.27,-0.237,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.781,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.14,0.05,-0.27,-0.243,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.787,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.14,0.05,-0.27,-0.243,-0.12,-0.27,0,0.9,-1.8
12,0,0,0,0.787,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.793,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.799,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.805,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.811,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.817,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.823,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.829,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.835,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.841,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.847,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.853,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.859,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.865,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.871,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.877,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
12,0,0,0,0.883,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
13,0,0,0,0.883,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.195,-0.12,-0.285,-0.195,0.12,-0.285
13,0,0,0,0.887,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.199,-0.12,-0.285,-0.199,0.12,-0.285
13,0,0,0,0.891,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.203,-0.12,-0.285,-0.203,0.12,-0.285
13,0,0,0,0.895,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.207,-0.12,-0.285,-0.207,0.12,-0.285
13,0,0,0,0.899,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.211,-0.12,-0.285,-0.211,0.12,-0.285
13,0,0,0,0.903,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.215,-0.12,-0.285,-0.215,0.12,-0.285
13,0,0,0,0.907,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.219,-0.12,-0.285,-0.219,0.12,-0.285
13,0,0,0,0.911,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.223,-0.12,-0.285,-0.223,0.12,-0.285
13,0,0,0,0.915,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.227,-0.12,-0.285,-0.227,0.12,-0.285
13,0,0,0,0.919,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.231,-0.12,-0.285,-0.231,0.12,-0.285
13,0,0,0,0.923,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.235,-0.12,-0.285,-0.235,0.12,-0.285
13,0,0,0,0.927,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.239,-0.12,-0.285,-0.239,0.12,-0.285
13,0,0,0,0.931,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.12,-0.285,-0.243,0.12,-0.285
13,0,0,0,0.935,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.247,-0.12,-0.285,-0.247,0.12,-0.285
13,0,0,0,0.939,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.251,-0.12,-0.285,-0.251,0.12,-0.285
13,0,0,0,0.943,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.255,-0.12,-0.285,-0.255,0.12,-0.285
13,0,0,0,0.947,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.255,-0.12,-0.285,-0.255,0.12,-0.285
14,0,0,0,0.947,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
14,0,0,0,0.951,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
14,0,0,0,0.955,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
14,0,0,0,0.959,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
14,0,0,0,0.963,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.963,0,0.285,0,0,0,0.4,0,0,0.224,-0.05,-0.285,0.224,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.967,0,0.285,0,0,0,0.4,0,0,0.22,-0.05,-0.285,0.22,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.971,0,0.285,0,0,0,0.4,0,0,0.216,-0.05,-0.285,0.216,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.975,0,0.285,0,0,0,0.4,0,0,0.212,-0.05,-0.285,0.212,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.979,0,0.285,0,0,0,0.4,0,0,0.208,-0.05,-0.285,0.208,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.983,0,0.285,0,0,0,0.4,0,0,0.204,-0.05,-0.285,0.204,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.987,0,0.285,0,0,0,0.4,0,0,0.2,-0.05,-0.285,0.2,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.991,0,0.285,0,0,0,0.4,0,0,0.196,-0.05,-0.285,0.196,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.995,0,0.285,0,0,0,0.4,0,0,0.192,-0.05,-0.285,0.192,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,0.999,0,0.285,0,0,0,0.4,0,0,0.188,-0.05,-0.285,0.188,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.003,0,0.285,0,0,0,0.4,0,0,0.184,-0.05,-0.285,0.184,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.007,0,0.285,0,0,0,0.4,0,0,0.18,-0.05,-0.285,0.18,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.011,0,0.285,0,0,0,0.4,0,0,0.176,-0.05,-0.285,0.176,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.015,0,0.285,0,0,0,0.4,0,0,0.172,-0.05,-0.285,0.172,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.019,0,0.285,0,0,0,0.4,0,0,0.168,-0.05,-0.285,0.168,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.023,0,0.285,0,0,0,0.4,0,0,0.168,-0.05,-0.285,0.168,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.023,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.027,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.031,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.035,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.039,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
17,0,0,0,1.039,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.159,-0.12,-0.285,-0.159,0.12,-0.285
17,0,0,0,1.043,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.163,-0.12,-0.285,-0.163,0.12,-0.285
17,0,0,0,1.047,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.167,-0.12,-0.285,-0.167,0.12,-0.285
17,0,0,0,1.051,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.171,-0.12,-0.285,-0.171,0.12,-0.285
17,0,0,0,1.055,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.175,-0.12,-0.285,-0.175,0.12,-0.285
17,0,0,0,1.059,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.179,-0.12,-0.285,-0.179,0.12,-0.285
17,0,0,0,1.063,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.12,-0.285,-0.183,0.12,-0.285
17,0,0,0,1.067,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.187,-0.12,-0.285,-0.187,0.12,-0.285
17,0,0,0,1.071,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.191,-0.12,-0.285,-0.191,0.12,-0.285
17,0,0,0,1.075,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.195,-0.12,-0.285,-0.195,0.12,-0.285
17,0,0,0,1.079,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.199,-0.12,-0.285,-0.199,0.12,-0.285
17,0,0,0,1.083,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.203,-0.12,-0.285,-0.203,0.12,-0.285
17,0,0,0,1.087,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.207,-0.12,-0.285,-0.207,0.12,-0.285
17,0,0,0,1.091,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.211,-0.12,-0.285,-0.211,0.12,-0.285
17,0,0,0,1.095,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.215,-0.12,-0.285,-0.215,0.12,-0.285
17,0,0,0,1.099,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.219,-0.12,-0.285,-0.219,0.12,-0.285
17,0,0,0,1.103,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.223,-0.12,-0.285,-0.223,0.12,-0.285
17,0,0,0,1.107,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.223,-0.12,-0.285,-0.223,0.12,-0.285
18,0,0,0,1.107,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.111,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.115,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.119,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.123,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.123,0,0.285,0,0,0,0.4,0,0,0.224,-0.05,-0.285,0.224,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.127,0,0.285,0,0,0,0.4,0,0,0.22,-0.05,-0.285,0.22,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.131,0,0.285,0,0,0,0.4,0,0,0.216,-0.05,-0.285,0.216,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.135,0,0.285,0,0,0,0.4,0,0,0.212,-0.05,-0.285,0.212,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.139,0,0.285,0,0,0,0.4,0,0,0.208,-0.05,-0.285,0.208,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.143,0,0.285,0,0,0,0.4,0,0,0.204,-0.05,-0.285,0.204,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.147,0,0.285,0,0,0,0.4,0,0,0.2,-0.05,-0.285,0.2,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.151,0,0.285,0,0,0,0.4,0,0,0.196,-0.05,-0.285,0.196,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.155,0,0.285,0,0,0,0.4,0,0,0.192,-0.05,-0.285,0.192,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.159,0,0.285,0,0,0,0.4,0,0,0.188,-0.05,-0.285,0.188,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.163,0,0.285,0,0,0,0.4,0,0,0.184,-0.05,-0.285,0.184,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.167,0,0.285,0,0,0,0.4,0,0,0.18,-0.05,-0.285,0.18,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.171,0,0.285,0,0,0,0.4,0,0,0.176,-0.05,-0.285,0.176,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.175,0,0.285,0,0,0,0.4,0,0,0.172,-0.05,-0.285,0.172,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.179,0,0.285,0,0,0,0.4,0,0,0.168,-0.05,-0.285,0.168,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.183,0,0.285,0,0,0,0.4,0,0,0.164,-0.05,-0.285,0.164,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.187,0,0.285,0,0,0,0.4,0,0,0.164,-0.05,-0.285,0.164,0.05,-0.285,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.187,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.191,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.195,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.199,0,0.285,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.203,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
21,0,0,0,1.203,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.159,-0.12,-0.29,-0.159,0.12,-0.29
21,0,0,0,1.209,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.165,-0.12,-0.29,-0.165,0.12,-0.29
21,0,0,0,1.215,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.171,-0.12,-0.29,-0.171,0.12,-0.29
21,0,0,0,1.221,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.177,-0.12,-0.29,-0.177,0.12,-0.29
21,0,0,0,1.227,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.12,-0.29,-0.183,0.12,-0.29
21,0,0,0,1.233,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.189,-0.12,-0.29,-0.189,0.12,-0.29
21,0,0,0,1.239,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.195,-0.12,-0.29,-0.195,0.12,-0.29
21,0,0,0,1.245,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.201,-0.12,-0.29,-0.201,0.12,-0.29
21,0,0,0,1.251,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.207,-0.12,-0.29,-0.207,0.12,-0.29
21,0,0,0,1.257,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.12,-0.29,-0.213,0.12,-0.29
21,0,0,0,1.263,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.219,-0.12,-0.29,-0.219,0.12,-0.29
21,0,0,0,1.269,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.225,-0.12,-0.29,-0.225,0.12,-0.29
21,0,0,0,1.275,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.231,-0.12,-0.29,-0.231,0.12,-0.29
21,0,0,0,1.281,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.237,-0.12,-0.29,-0.237,0.12,-0.29
21,0,0,0,1.287,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.12,-0.29,-0.243,0.12,-0.29
21,0,0,0,1.293,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.249,-0.12,-0.29,-0.249,0.12,-0.29
21,0,0,0,1.299,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.255,-0.12,-0.29,-0.255,0.12,-0.29
21,0,0,0,1.305,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.261,-0.12,-0.29,-0.261,0.12,-0.29
21,0,0,0,1.311,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.267,-0.12,-0.29,-0.267,0.12,-0.29
21,0,0,0,1.317,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.267,-0.12,-0.29,-0.267,0.12,-0.29
22,0,0,0,1.317,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.323,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.329,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.335,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.341,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.347,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.353,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.353,0,0.29,0,0,0,0.6,0,0,0.248,-0.05,-0.29,0.248,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.359,0,0.29,0,0,0,0.6,0,0,0.242,-0.05,-0.29,0.242,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.365,0,0.29,0,0,0,0.6,0,0,0.236,-0.05,-0.29,0.236,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.371,0,0.29,0,0,0,0.6,0,0,0.23,-0.05,-0.29,0.23,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.377,0,0.29,0,0,0,0.6,0,0,0.224,-0.05,-0.29,0.224,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.383,0,0.29,0,0,0,0.6,0,0,0.218,-0.05,-0.29,0.218,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.389,0,0.29,0,0,0,0.6,0,0,0.212,-0.05,-0.29,0.212,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.395,0,0.29,0,0,0,0.6,0,0,0.206,-0.05,-0.29,0.206,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.401,0,0.29,0,0,0,0.6,0,0,0.2,-0.05,-0.29,0.2,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.407,0,0.29,0,0,0,0.6,0,0,0.194,-0.05,-0.29,0.194,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.413,0,0.29,0,0,0,0.6,0,0,0.188,-0.05,-0.29,0.188,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.419,0,0.29,0,0,0,0.6,0,0,0.182,-0.05,-0.29,0.182,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.425,0,0.29,0,0,0,0.6,0,0,0.176,-0.05,-0.29,0.176,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.431,0,0.29,0,0,0,0.6,0,0,0.17,-0.05,-0.29,0.17,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.437,0,0.29,0,0,0,0.6,0,0,0.164,-0.05,-0.29,0.164,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.443,0,0.29,0,0,0,0.6,0,0,0.158,-0.05,-0.29,0.158,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.449,0,0.29,0,0,0,0.6,0,0,0.152,-0.05,-0.29,0.152,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.455,0,0.29,0,0,0,0.6,0,0,0.146,-0.05,-0.29,0.146,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.461,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.467,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.467,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.473,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.479,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.485,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.491,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.497,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.503,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
25,0,0,0,1.503,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.135,-0.12,-0.29,-0.135,0.12,-0.29
25,0,0,0,1.509,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.141,-0.12,-0.29,-0.141,0.12,-0.29
25,0,0,0,1.515,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.147,-0.12,-0.29,-0.147,0.12,-0.29
25,0,0,0,1.521,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.12,-0.29,-0.153,0.12,-0.29
25,0,0,0,1.527,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.159,-0.12,-0.29,-0.159,0.12,-0.29
25,0,0,0,1.533,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.165,-0.12,-0.29,-0.165,0.12,-0.29
25,0,0,0,1.539,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.171,-0.12,-0.29,-0.171,0.12,-0.29
25,0,0,0,1.545,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.177,-0.12,-0.29,-0.177,0.12,-0.29
25,0,0,0,1.551,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.12,-0.29,-0.183,0.12,-0.29
