-0.00816506563337915,0.0146417047452607,0.0116086584507658,0.0137258511593545,0.00518822762865626,0.160136371004613,-0.0875576027236351,0.0195434694396343,0.181632571791358,0.361712406164331,0.142570269153329,-0.00535982375298936
-0.00892798136766522,0.0145017798376817,0.0133200101961703,0.0176650485984888,0.00675272729227271,0.160644058052931,-0.0636250238322354,-0.0478238237449763,0.157725023372393,0.426689268531538,0.170689233576078,0.110912200372824
-0.0094100320871951,0.0136905489147852,0.0147012835019944,0.0222690686651077,0.00860861024018194,0.162435030292966,-0.0314490449703692,-0.113577814548033,0.115284201518293,0.494492645199201,0.200785225460206,0.251293739646561
-0.00953157527167167,0.0122588676502654,0.0155588080789312,0.0275605179108638,0.0107736827900181,0.165749528576764,0.00832511195809666,-0.1707445244755,0.0528188491240788,0.563979637677316,0.232454496718668,0.415539189577878
-0.00922207907028935,0.0103269895997906,0.0156899058874577,0.0335503340392783,0.0132614032227327,0.170823110744617,0.0545158022467607,-0.212545717905503,-0.0299183337426362,0.633969233624293,0.265233087749511,0.602959245822763
-0.00842561179780595,0.00807854658254816,0.0148972841287813,0.0402377157540157,0.0160803409146405,0.177882273251545,0.105381576108613,-0.233235472171648,-0.131533643092997,0.703306026500108,0.298609502651742,0.812433411139984
-0.00710651511345814,0.00574543939785454,0.0130075895904088,0.0476107354725428,0.0192337749949309,0.187140221321943,0.158607824385412,-0.229081540466855,-0.24855714684109,0.770933068990141,0.332039939102681,1.04242719406991
-0.00525516060284581,0.00358219094862445,0.00989450612060931,0.0556477262428801,0.0227194580752613,0.198792834549644,0.211303452244523,-0.199491507567667,-0.374969283200958,0.835973860199688,0.364966072896813,1.29101399933567
-0.00289368948291067,0.00182831384349414,0.00550677700604249,0.0643195342011511,0.0265295705980453,0.213014874860584,0.260007580863204,-0.148283738379066,-0.50168928165645,0.897823466619156,0.396835397146125,1.55590170996672
-8.16351501349654e-05,0.000657244549394296,-9.84659731751618e-05,0.0735927279076372,0.0306508913500526,0.229956483755336,0.300706277100352,-0.085103119299778,-0.616025406503901,0.956248776859929,0.427124116141938,1.83446396114469
0.00307867170791481,0.000110396166367339,-0.00671668503669561,0.0834338558990448,0.0350652096879344,0.2497400157487,0.328859311155699,-0.0269815924080721,-0.701087022967647,1.01149789016092,0.45536259387823,2.12377610577167
0.0064370157175733,1.48818964242417e-05,-0.0139508486711837,0.093814843794691,0.0397500050222894,0.272457254923589,0.339436942216468,-4.34824680564105e-05,-0.735158485888369,1.06441863866581,0.48116335723645,2.4206558717608
0.0064370157175733,1.48818964242417e-05,-0.0139508486711837,0.093814843794691,0.0397500050222894,0.272457254923589,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,2.4206558717608
0.00992379816926012,1.44352334723795e-05,-0.0215025832910694,0.104748822301313,0.0446926371926466,0.296805802549626,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,2.31998778359278
0.013410580620947,1.39885705205173e-05,-0.0290543179109551,0.115682800807935,0.0496352693630038,0.320120262014906,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,2.21931969542476
0.0168973630726338,1.35419075686551e-05,-0.0366060525308408,0.126616779314557,0.054577901533361,0.342400633319431,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,2.11865160725673
0.0203841455243206,1.3095244616793e-05,-0.0441577871507265,0.137550757821179,0.0595205337037182,0.3636469164632,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,2.01798351908871
0.0238709279760074,1.26485816649309e-05,-0.0517095217706122,0.148484736327801,0.0644631658740753,0.383859111446214,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.91731543092069
0.0273577104276943,1.22019187130689e-05,-0.0592612563904979,0.159418714834423,0.0694057980444325,0.403037218268472,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.81664734275267
0.0308444928793811,1.17552557612069e-05,-0.0668129910103836,0.170352693341045,0.0743484302147897,0.421181236929975,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.71597925458465
0.0343312753310679,1.1308592809345e-05,-0.0743647256302693,0.181286671847667,0.0792910623851469,0.438291167430722,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.61531116641662
0.0378180577827547,1.0861929857483e-05,-0.081916460250155,0.192220650354289,0.0842336945555041,0.454367009770714,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.5146430782486
0.0413048402344416,1.04152669056211e-05,-0.0894681948700407,0.203154628860911,0.0891763267258613,0.46940876394995,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.41397499008058
0.0447916226861284,9.96860395375929e-06,-0.0970199294899264,0.214088607367533,0.0941189588962184,0.48341642996843,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.31330690191256
0.0482784051378152,9.52194100189747e-06,-0.104571664109812,0.225022585874155,0.0990615910665756,0.496390007826155,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.21263881374454
0.051765187589502,9.0752780500357e-06,-0.112123398729698,0.235956564380777,0.104004223236933,0.508329497523124,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.11197072557651
0.0552519700411889,8.62861509817397e-06,-0.119675133349584,0.246890542887399,0.10894685540729,0.519234899059338,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,1.01130263740849
0.0587387524928757,8.18195214631227e-06,-0.127226867969469,0.257824521394021,0.113889487577647,0.529106212434796,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.91063454924047
0.0622255349445625,7.73528919445061e-06,-0.134778602589355,0.268758499900642,0.118832119748004,0.537943437649498,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.809966461072449
0.0657123173962493,7.28862624258898e-06,-0.142330337209241,0.279692478407264,0.123774751918362,0.545746574703445,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.709298372904427
0.0691990998479362,6.8419632907274e-06,-0.149882071829126,0.290626456913886,0.128717384088719,0.552515623596636,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.608630284736405
0.072685882299623,6.39530033886585e-06,-0.157433806449012,0.301560435420508,0.133660016259076,0.558250584329072,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.507962196568383
0.0761726647513098,5.94863738700434e-06,-0.164985541068898,0.31249441392713,0.138602648429433,0.562951456900752,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.407294108400361
0.0796594472029966,5.50197443514287e-06,-0.172537275688783,0.323428392433752,0.14354528059979,0.566618241311677,0.339436942216468,-4.34824680564105e-05,-0.735158485888369,1.06441863866581,0.48116335723645,0.306626020232339
0.0831462296546835,5.05531148328144e-06,-0.180089010308669,0.334362370940374,0.148487912770147,0.569250937561846,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.205957932064317
0.0866330121063703,4.60864853142004e-06,-0.187640744928555,0.345296349446996,0.153430544940505,0.570849545651259,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.105289843896295
0.0901197945580571,4.16198557955868e-06,-0.195192479548441,0.356230327953618,0.158373177110862,0.571414065579917,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,0.00462175572827311
0.093606577009744,3.71532262769736e-06,-0.202744214168326,0.36716430646024,0.163315809281219,0.570944497347819,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.0960463324397488
0.0970933594614308,3.26865967583608e-06,-0.210295948788212,0.378098284966862,0.168258441451576,0.569440840954966,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.196714420607771
0.100580141913118,2.82199672397483e-06,-0.217847683408098,0.389032263473484,0.173201073621933,0.566903096401357,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.297382508775793
0.104066924364804,2.37533377211362e-06,-0.225399418027983,0.399966241980106,0.178143705792291,0.563331263686993,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.398050596943815
0.107553706816491,1.92867082025245e-06,-0.232951152647869,0.410900220486728,0.183086337962648,0.558725342811873,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.498718685111837
0.111040489268178,1.48200786839132e-06,-0.240502887267755,0.42183419899335,0.188028970133005,0.553085333775997,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.599386773279859
0.114527271719865,1.03534491653022e-06,-0.24805462188764,0.432768177499972,0.192971602303362,0.546411236579366,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.700054861447881
0.118014054171552,5.88681964669167e-07,-0.255606356507526,0.443702156006594,0.197914234473719,0.538703051221979,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.800722949615902
0.121500836623239,1.42019012808148e-07,-0.263158091127412,0.454636134513216,0.202856866644076,0.529960777703837,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-0.901391037783924
0.124987619074925,-3.04643939052833e-07,-0.270709825747298,0.465570113019838,0.207799498814434,0.520184416024939,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.00205912595195
0.128474401526612,-7.51306890913779e-07,-0.278261560367183,0.47650409152646,0.212742130984791,0.509373966185286,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.10272721411997
0.131961183978299,-1.19796984277468e-06,-0.285813294987069,0.487438070033082,0.217684763155148,0.497529428184877,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.20339530228799
0.135447966429986,-1.64463279463555e-06,-0.293365029606955,0.498372048539704,0.222627395325505,0.484650802023712,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.30406339045601
0.138934748881673,-2.09129574649638e-06,-0.30091676422684,0.509306027046326,0.227570027495862,0.470738087701792,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.40473147862403
0.14242153133336,-2.53795869835718e-06,-0.308468498846726,0.520240005552948,0.23251265966622,0.455791285219116,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.50539956679206
0.145908313785046,-2.98462165021793e-06,-0.316020233466612,0.53117398405957,0.237455291836577,0.439810394575685,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.60606765496008
0.149395096236733,-3.43128460207865e-06,-0.323571968086498,0.542107962566192,0.242397924006934,0.422795415771498,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.7067357431281
0.15288187868842,-3.87794755393933e-06,-0.331123702706383,0.553041941072814,0.247340556177291,0.404746348806556,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.80740383129612
0.156368661140107,-4.32461050579997e-06,-0.338675437326269,0.563975919579436,0.252283188347648,0.385663193680857,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-1.90807191946414
0.159855443591794,-4.77127345766058e-06,-0.346227171946155,0.574909898086058,0.257225820518005,0.365545950394404,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-2.00874000763217
0.163342226043481,-5.21793640952114e-06,-0.35377890656604,0.58584387659268,0.262168452688363,0.344394618947195,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-2.10940809580019
0.166829008495167,-5.66459936138167e-06,-0.361330641185926,0.596777855099302,0.26711108485872,0.32220919933923,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-2.21007618396821
0.166829008495167,-5.66459936138167e-06,-0.361330641185926,0.596777855099302,0.26711108485872,0.32220919933923,0.339436942216468,-4.34824680564105e-05,-0.73515848588837,1.06441863866581,0.48116335723645,-2.21007618396821
0.170297310631448,-1.25596145682829e-05,-0.368843729854641,0.607008816045872,0.271772208652885,0.300656907224309,0.320493314657273,-0.00246345689635413,-0.694614367194884,0.900214862521762,0.413805065508184,-1.92906037647543
0.173401816921311,-9.8735315213025e-05,-0.375582688665419,0.615548008148814,0.275737181476275,0.281981639155053,0.271545111248568,-0.0166266097372672,-0.590870869109658,0.740491234928401,0.347912341248255,-1.65910526693262
0.175890152412627,-0.000415702615365344,-0.381019486735459,0.622468215771963,0.279033061481801,0.266029550607211,0.204033982745262,-0.0469331949577152,-0.448408999140114,0.590095396067263,0.2856522992666,-1.40710072045326
0.177624795212659,-0.00112714113269359,-0.384863968806904,0.627887657276612,0.28170650532142,0.252590583669405,0.128491941207555,-0.091688832698428,-0.288385028090076,0.452916936203385,0.228625948534295,-1.1770358632993
0.178571321257164,-0.00235649556113364,-0.387028271296453,0.631960434470311,0.28381804054401,0.241426060640733,0.0541191433508935,-0.14518771703102,-0.128461047492813,0.33196927788481,0.177901324395124,-0.97049628018508
0.178782735686073,-0.00415487951661885,-0.387589885896376,0.634867819001425,0.285436702499895,0.232291295666646,-0.0115452643389073,-0.199528443028619,0.01728525795176,0.229468487330813,0.134050341632587,-0.787123353624837
0.178380860219153,-0.006486501640387,-0.386754195883235,0.636810343711852,0.286635074510949,0.224953618766808,-0.0628592387253517,-0.246162453150049,0.13837162293571,0.14690901500883,0.0971893683923259,-0.625035745323739
0.17753574592503,-0.00922882874438076,-0.384817310290597,0.638000666960273,0.287484770065177,0.219206206608666,-0.0962208713757785,-0.277175102937569,0.227842999097537,0.0851363654001157,0.0670235209599937,-0.481213019612558
0.176444080776968,-0.0121847007832575,-0.382130021102034,0.638657177928313,0.288052395794688,0.214878114380417,-0.110118358150696,-0.286299346028162,0.28212413757247,0.0444166959541062,0.0428946793945398,-0.351841408925886
0.175307561388776,-0.015103612437525,-0.379063708620703,0.638998310922011,0.288396033995965,0.211840903117112,-0.105086907027936,-0.269662038478384,0.300792956538576,0.0245033452315062,0.0238332240169341,-0.23262172132395
0.174312198324251,-0.0177093760923188,-0.375979020171807,0.639237536680969,0.28856228345136,0.210012256833597,-0.0835725841616305,-0.226262862402762,0.286274693758716,0.0247002902360861,0.00861349275431707,-0.119039390057991
0.173609524373529,-0.0197313809963382,-0.373198147294215,0.639578998707554,0.2885838973107,0.20935698381799,-0.0497030981760099,-0.158185868925747,0.243456844118318,0.0439225329351974,-0.00418704066042055,-0.00659666517923345
0.173300675189732,-0.0209366633854555,-0.370981526577552,0.640213762628565,0.288478056791934,0.209885796439446,-0.00896552269402016,-0.0705436404472268,0.179224882158993,0.0807534159690035,-0.0161248676336271,0.108993052808574
0.173424311679311,-0.0211600023555171,-0.369509789301039,0.641316646601716,0.288245319459723,0.211652263823871,0.0322090428992381,0.0288459277784138,0.101918769607973,0.133498867548426,-0.0288238248004507,0.231648737253031
0.173949353539455,-0.0203292562688501,-0.368871785030382,0.643043600779333,0.287869280840889,0.214748331751344,0.0669538744582488,0.130050226749676,0.0207102479033808,0.200238575541806,-0.0439047532589704,0.364803117613389
0.17477349333597,-0.0184831544789924,-0.369059504329001,0.645529603841648,0.287316988135622,0.219298804128932,0.0885680858440003,0.221879913511774,-0.0550990842846675,0.278874090750283,-0.0629114369488967,0.511321919677261
0.175728460514994,-0.0157787591581613,-0.369970725739904,0.648887044612067,0.286540144783378,0.22545518039262,0.0912111534560824,0.293014271636913,-0.116858908537129,0.367173859371889,-0.0872328201748439,0.673460963733772
0.176593004741969,-0.0124858120119784,-0.371420212194474,0.653204556766798,0.28547714464235,0.233389243192066,0.0706905025299642,0.333393952391004,-0.15743053917327,0.462815184654355,-0.118021504274172,0.852861120703106
0.177114567961212,-0.00896518066596453,-0.373160282004492,0.65854627465122,0.284055974541449,0.243286790711901,0.02534215519945,0.335881096586833,-0.172126490742077,0.563423117736639,-0.156108523429397,1.0505811262225
0.177040614569518,-0.00562861950832314,-0.374911579593667,0.664951478215373,0.282198023963688,0.255341907983274,-0.0429955596756859,0.298186837123673,-0.159729260517827,0.666606277679167,-0.201914399625178,1.26716825268863
0.176160589097149,-0.00287705977352761,-0.376404871124981,0.672434595080961,0.279822840619888,0.269752171539366,-0.127915234916884,0.225066182213338,-0.123589325999835,0.769989600682786,-0.255356476749865,1.50276683925644
0.174359470789613,-0.00101464365122805,-0.377434690180129,0.680985527752235,0.276853870671617,0.286715181768583,-0.217280551668808,0.130780279292692,-0.0728023574163695,0.871244018496438,-0.315752533841627,1.75726467979441
0.171683894483613,-0.000135717204994567,-0.377925658647365,0.690570273983156,0.273225222362268,0.306426817319133,-0.291973384276171,0.0418260596225891,-0.0234656452327343,0.968113066013553,-0.381720677479143,2.03047726879617
0.168421807170559,1.80031145870744e-05,-0.378012307974027,0.701131808313202,0.268889491815189,0.329081605908714,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,2.32236990524863
0.168421807170559,1.80031145870744e-05,-0.378012307974027,0.701131808313202,0.268889491815189,0.329081605908714,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,2.32236990524863
0.165065983358195,1.73130601174344e-05,-0.378012450073044,0.712076037978788,0.264225372242165,0.35257101820969,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,2.22103793207295
0.16171015954583,1.66230056477943e-05,-0.37801259217206,0.723020267644374,0.259561252669142,0.375012658185394,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,2.11970595889726
0.158354335733466,1.59329511781543e-05,-0.378012734271076,0.733964497309959,0.254897133096118,0.396406525835824,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,2.01837398572157
0.154998511921102,1.52428967085143e-05,-0.378012876370092,0.744908726975544,0.250233013523094,0.41675262116098,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.91704201254588
0.151642688108738,1.45528422388742e-05,-0.378013018469108,0.75585295664113,0.24556889395007,0.436050944160864,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.81571003937019
0.148286864296374,1.38627877692342e-05,-0.378013160568125,0.766797186306715,0.240904774377046,0.454301494835474,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.7143780661945
0.14493104048401,1.31727332995942e-05,-0.378013302667141,0.777741415972301,0.236240654804022,0.471504273184811,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.61304609301882
0.141575216671646,1.24826788299541e-05,-0.378013444766157,0.788685645637887,0.231576535230998,0.487659279208874,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.51171411984313
0.138219392859282,1.17926243603141e-05,-0.378013586865173,0.799629875303472,0.226912415657974,0.502766512907664,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.41038214666744
0.134863569046917,1.11025698906741e-05,-0.378013728964189,0.810574104969057,0.22224829608495,0.516825974281181,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.30905017349175
0.131507745234553,1.0412515421034e-05,-0.378013871063206,0.821518334634643,0.217584176511926,0.529837663329424,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.20771820031606
0.128151921422189,9.722460951394e-06,-0.378014013162222,0.832462564300228,0.212920056938902,0.541801580052395,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.10638622714038
0.124796097609825,9.03240648175397e-06,-0.378014155261238,0.843406793965814,0.208255937365878,0.552717724450092,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.00505425396469
0.121440273797461,8.34235201211394e-06,-0.378014297360254,0.854351023631399,0.203591817792854,0.562586096522515,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.903722280788998
0.118084449985097,7.6522975424739e-06,-0.37801443945927,0.865295253296985,0.19892769821983,0.571406696269665,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.80239030761331
0.114728626172733,6.96224307283387e-06,-0.378014581558287,0.876239482962571,0.194263578646806,0.579179523691542,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.701058334437622
0.111372802360368,6.27218860319383e-06,-0.378014723657303,0.887183712628156,0.189599459073782,0.585904578788146,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.599726361261933
0.108016978548004,5.5821341335538e-06,-0.378014865756319,0.898127942293742,0.184935339500758,0.591581861559476,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.498394388086246
0.10466115473564,4.89207966391377e-06,-0.378015007855335,0.909072171959327,0.180271219927735,0.596211372005534,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.397062414910557
0.101305330923276,4.20202519427373e-06,-0.378015149954351,0.920016401624912,0.175607100354711,0.599793110126317,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.295730441734869
0.0979495071109118,3.5119707246337e-06,-0.378015292053368,0.930960631290498,0.170942980781687,0.602327075921828,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.194398468559181
0.0945936832985477,2.82191625499367e-06,-0.378015434152384,0.941904860956084,0.166278861208663,0.603813269392065,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.0930664953834924
0.0912378594861835,2.13186178535363e-06,-0.3780155762514,0.952849090621669,0.161614741635639,0.604251690537028,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.00826547779219613
0.0878820356738194,1.4418073157136e-06,-0.378015718350416,0.963793320287255,0.156950622062615,0.603642339356719,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.109597450967884
0.0845262118614552,7.51752846073559e-07,-0.378015860449433,0.97473754995284,0.152286502489591,0.601985215851136,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.210929424143573
0.0811703880490911,6.16983764335272e-08,-0.378016002548449,0.985681779618426,0.147622382916567,0.59928032002028,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.312261397319261
0.0778145642367269,-6.28356093206508e-07,-0.378016144647465,0.996626009284011,0.142958263343543,0.595527651864151,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.413593370494949
0.0744587404243628,-1.31841056284654e-06,-0.378016286746481,1.0075702389496,0.138294143770519,0.590727211382748,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.514925343670638
0.0711029166119987,-2.00846503248657e-06,-0.378016428845497,1.01851446861518,0.133630024197495,0.584878998576072,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.616257316846326
0.0677470927996345,-2.69851950212661e-06,-0.378016570944514,1.02945869828077,0.128965904624471,0.577983013444122,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.717589290022014
0.0643912689872704,-3.38857397176665e-06,-0.37801671304353,1.04040292794635,0.124301785051447,0.5700392559869,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.818921263197703
0.0610354451749063,-4.07862844140668e-06,-0.378016855142546,1.05134715761194,0.119637665478423,0.561047726204404,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.920253236373391
